county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Kings,2021-02-23,296,13078,69,3675,227,9403,0,0,179,6353,117,3419,179,9772,California
Kings,2021-02-24,592,13670,154,3829,438,9841,0,0,380,6521,212,3631,380,10152,California
Kings,2021-02-25,662,14332,112,3941,550,10391,0,0,444,6749,216,3847,444,10596,California
Kings,2021-02-26,657,14989,129,4070,528,10919,0,0,594,7281,62,3909,594,11190,California
Kings,2021-02-27,1498,16487,62,4132,1436,12355,0,0,564,6912,933,4842,564,11754,California
Kings,2021-02-28,1170,17657,595,4727,575,12930,0,0,672,7089,495,5337,672,12426,California
Kings,2021-03-01,259,17916,79,4806,180,13110,0,0,214,7258,45,5382,214,12640,California
Kings,2021-03-02,470,18386,206,5012,264,13374,0,0,420,7629,50,5432,421,13061,California
Kings,2021-03-03,625,19011,302,5314,323,13697,0,0,437,7879,187,5619,437,13498,California
Kings,2021-03-04,714,19725,343,5657,371,14068,0,0,618,8402,96,5715,619,14117,California
Kings,2021-03-05,1006,20731,349,6006,648,14716,9,9,890,9186,116,5831,900,15017,California
Kings,2021-03-06,511,21242,184,6190,314,15030,13,22,482,9652,29,5860,495,15512,California
Kings,2021-03-07,366,21608,225,6415,137,15167,4,26,358,10006,8,5868,362,15874,California
Kings,2021-03-08,350,21958,97,6512,200,15367,53,79,241,10190,109,5977,293,16167,California
Kings,2021-03-09,517,22475,238,6750,224,15591,55,134,411,10551,106,6083,467,16634,California
Kings,2021-03-10,503,22978,124,6874,288,15879,91,225,320,10779,182,6265,410,17044,California
Kings,2021-03-11,1018,23996,305,7179,603,16482,110,335,613,11099,403,6668,723,17767,California
Kings,2021-03-12,1308,25304,392,7571,822,17304,94,429,907,11702,400,7068,1003,18770,California
Kings,2021-03-13,672,25976,332,7903,296,17600,44,473,545,12165,127,7195,590,19360,California
Kings,2021-03-14,671,26647,101,8004,184,17784,386,859,200,12280,471,7666,586,19946,California
Kings,2021-03-15,667,27314,231,8235,321,18105,115,974,431,12593,235,7901,548,20494,California
Kings,2021-03-16,1039,28353,439,8674,539,18644,61,1035,703,13021,336,8237,764,21258,California
Kings,2021-03-17,1088,29441,416,9090,611,19255,61,1096,770,13541,318,8555,838,22096,California
Kings,2021-03-18,1097,30538,466,9556,409,19664,222,1318,765,14200,331,8886,990,23086,California
Kings,2021-03-19,931,31469,468,10024,378,20042,85,1403,714,14795,217,9103,812,23898,California
Kings,2021-03-20,621,32090,254,10278,337,20379,30,1433,448,15109,171,9274,485,24383,California
Kings,2021-03-21,1400,33490,1085,11363,304,20683,11,1444,847,15414,553,9827,858,25241,California
Kings,2021-03-22,449,33939,203,11566,163,20846,83,1527,276,15604,173,10000,363,25604,California
Kings,2021-03-23,898,34837,492,12058,343,21189,63,1590,575,15924,321,10321,641,26245,California
Kings,2021-03-24,918,35755,475,12533,420,21609,23,1613,510,16053,406,10727,535,26780,California
Kings,2021-03-25,885,36640,440,12973,419,22028,26,1639,443,16082,440,11167,469,27249,California
Kings,2021-03-26,1279,37919,372,13345,822,22850,85,1724,527,15946,747,11914,611,27860,California
Kings,2021-03-27,616,38535,245,13590,359,23209,12,1736,169,15682,445,12359,181,28041,California
Kings,2021-03-28,547,39082,476,14066,64,23273,7,1743,341,15832,206,12565,356,28397,California
Kings,2021-03-29,456,39538,201,14267,195,23468,60,1803,250,15937,204,12769,309,28706,California
Kings,2021-03-30,835,40373,462,14729,335,23803,38,1841,416,15973,418,13187,454,29160,California
Kings,2021-03-31,724,41097,375,15104,285,24088,64,1905,416,16152,301,13488,480,29640,California
Kings,2021-04-01,745,41842,373,15477,293,24381,79,1984,340,16172,399,13887,419,30059,California
Kings,2021-04-02,974,42816,422,15899,430,24811,122,2106,426,16176,543,14430,547,30606,California
Kings,2021-04-03,472,43288,328,16227,136,24947,8,2114,160,16040,306,14736,170,30776,California
Kings,2021-04-04,156,43444,82,16309,68,25015,6,2120,44,15979,111,14847,50,30826,California
Kings,2021-04-05,1044,44488,321,16630,473,25488,250,2370,254,15694,789,15636,504,31330,California
Kings,2021-04-06,1180,45668,447,17077,426,25914,307,2677,296,15415,881,16517,602,31932,California
Kings,2021-04-07,1338,47006,639,17716,515,26429,184,2861,412,15088,923,17440,596,32528,California
Kings,2021-04-08,1591,48597,627,18343,713,27142,251,3112,363,14481,1221,18661,614,33142,California
Kings,2021-04-09,1103,49700,522,18865,407,27549,174,3286,237,14026,864,19525,409,33551,California
Kings,2021-04-10,591,50291,329,19194,160,27709,102,3388,180,13898,410,19935,282,33833,California
Kings,2021-04-11,324,50615,74,19268,244,27953,6,3394,192,13964,132,20067,198,34031,California
Kings,2021-04-12,696,51311,310,19578,186,28139,200,3594,190,13850,504,20571,390,34421,California
Kings,2021-04-13,873,52184,501,20079,372,28511,0,3594,281,13545,591,21162,286,34707,California
Kings,2021-04-14,1020,53204,564,20643,456,28967,0,3594,371,13268,649,21811,372,35079,California
Kings,2021-04-15,1018,54222,494,21137,523,29490,1,3595,451,13154,566,22377,452,35531,California
Kings,2021-04-16,764,54986,360,21497,404,29894,0,3595,268,12927,495,22872,268,35799,California
Kings,2021-04-17,455,55441,242,21739,213,30107,0,3595,199,12871,255,23127,199,35998,California
Kings,2021-04-18,548,55989,238,21977,310,30417,0,3595,69,12461,479,23606,69,36067,California
Kings,2021-04-19,522,56511,287,22264,234,30651,1,3596,284,12509,236,23842,284,36351,California
Kings,2021-04-20,727,57238,440,22704,287,30938,0,3596,241,12266,484,24326,241,36592,California
Kings,2021-04-21,633,57871,305,23009,328,31266,0,3596,219,12076,409,24735,219,36811,California
Kings,2021-04-22,547,58418,275,23284,272,31538,0,3596,205,11943,339,25074,206,37017,California
Kings,2021-04-23,661,59079,290,23574,371,31909,0,3596,328,11942,329,25403,328,37345,California
Kings,2021-04-24,240,59319,174,23748,65,31974,1,3597,116,11936,123,25526,117,37462,California
Kings,2021-04-25,195,59514,176,23924,19,31993,0,3597,159,12059,36,25562,159,37621,California
Kings,2021-04-26,288,59802,148,24072,137,32130,3,3600,181,12137,106,25668,184,37805,California
Kings,2021-04-27,392,60194,171,24243,200,32330,21,3621,161,12089,230,25898,182,37987,California
Kings,2021-04-28,445,60639,236,24479,194,32524,15,3636,240,12139,205,26103,255,38242,California
Kings,2021-04-29,237,60876,77,24556,149,32673,11,3647,110,12136,124,26227,121,38363,California
Kings,2021-04-30,255,61131,97,24653,145,32818,13,3660,92,12080,161,26388,105,38468,California
Kings,2021-05-01,160,61291,116,24769,40,32858,4,3664,33,11992,125,26513,37,38505,California
Lake,2020-12-17,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Lake,2020-12-18,51,55,51,55,0,0,0,0,51,55,0,0,51,55,California
Lake,2020-12-19,3,58,3,58,0,0,0,0,3,58,0,0,3,58,California
Lake,2020-12-20,6,64,6,64,0,0,0,0,6,64,0,0,6,64,California
Lake,2020-12-21,86,150,86,150,0,0,0,0,86,150,0,0,86,150,California
Lake,2020-12-22,63,213,60,210,3,3,0,0,63,213,0,0,63,213,California
Lake,2020-12-23,123,336,114,324,9,12,0,0,123,336,0,0,123,336,California
Lake,2020-12-24,2,338,0,324,2,14,0,0,2,338,0,0,2,338,California
Lake,2020-12-26,2,340,2,326,0,14,0,0,2,340,0,0,2,340,California
Lake,2020-12-27,2,342,2,328,0,14,0,0,2,342,0,0,2,342,California
Lake,2020-12-28,52,394,43,371,9,23,0,0,52,394,0,0,52,394,California
Lake,2020-12-29,51,445,46,417,5,28,0,0,51,445,0,0,51,445,California
Lake,2020-12-30,124,569,117,534,7,35,0,0,124,569,0,0,124,569,California
Lake,2020-12-31,67,636,64,598,3,38,0,0,67,636,0,0,67,636,California
Lake,2021-01-01,1,637,0,598,1,39,0,0,1,637,0,0,1,637,California
Lake,2021-01-02,2,639,1,599,1,40,0,0,2,639,0,0,2,639,California
Lake,2021-01-04,87,726,21,620,66,106,0,0,87,726,0,0,87,726,California
Lake,2021-01-05,120,846,59,679,61,167,0,0,118,842,2,2,118,844,California
Lake,2021-01-06,105,951,65,744,40,207,0,0,103,943,2,4,103,947,California
Lake,2021-01-07,107,1058,84,828,23,230,0,0,98,1032,9,13,98,1045,California
Lake,2021-01-08,152,1210,124,952,28,258,0,0,100,1080,52,65,100,1145,California
Lake,2021-01-09,63,1273,61,1013,2,260,0,0,59,1135,4,69,59,1204,California
Lake,2021-01-10,3,1276,3,1016,0,260,0,0,0,1132,3,72,0,1204,California
Lake,2021-01-11,192,1468,151,1167,41,301,0,0,112,1164,80,152,112,1316,California
Lake,2021-01-12,80,1548,48,1215,32,333,0,0,56,1196,24,176,56,1372,California
Lake,2021-01-13,164,1712,112,1327,52,385,0,0,107,1246,57,233,107,1479,California
Lake,2021-01-14,147,1859,46,1373,101,486,0,0,125,1349,22,255,125,1604,California
Lake,2021-01-15,215,2074,92,1465,123,609,0,0,188,1510,27,282,188,1792,California
Lake,2021-01-16,134,2208,81,1546,53,662,0,0,132,1640,2,284,132,1924,California
Lake,2021-01-17,18,2226,6,1552,12,674,0,0,12,1646,6,290,12,1936,California
Lake,2021-01-18,246,2472,226,1778,20,694,0,0,126,1652,120,410,126,2062,California
Lake,2021-01-19,311,2783,117,1895,194,888,0,0,266,1874,45,455,267,2329,California
Lake,2021-01-20,422,3205,80,1975,342,1230,0,0,358,2169,63,518,358,2687,California
Lake,2021-01-21,433,3638,49,2024,384,1614,0,0,398,2532,35,553,398,3085,California
Lake,2021-01-22,318,3956,46,2070,272,1886,0,0,282,2778,36,589,282,3367,California
Lake,2021-01-23,122,4078,5,2075,117,2003,0,0,121,2898,1,590,121,3488,California
Lake,2021-01-24,4,4082,1,2076,3,2006,0,0,4,2902,0,590,4,3492,California
Lake,2021-01-25,257,4339,95,2171,162,2168,0,0,176,2997,81,671,176,3668,California
Lake,2021-01-26,428,4767,36,2207,392,2560,0,0,405,3379,23,694,405,4073,California
Lake,2021-01-27,359,5126,41,2248,318,2878,0,0,331,3683,28,722,332,4405,California
Lake,2021-01-28,499,5625,161,2409,338,3216,0,0,370,3924,129,851,370,4775,California
Lake,2021-01-29,637,6262,83,2492,554,3770,0,0,577,4441,60,911,577,5352,California
Lake,2021-01-30,556,6818,45,2537,511,4281,0,0,550,4985,6,917,550,5902,California
Lake,2021-01-31,14,6832,8,2545,6,4287,0,0,12,4995,2,919,12,5914,California
Lake,2021-02-01,179,7011,18,2563,161,4448,0,0,166,5148,13,932,166,6080,California
Lake,2021-02-02,563,7574,152,2715,411,4859,0,0,397,5379,166,1098,397,6477,California
Lake,2021-02-03,445,8019,33,2748,412,5271,0,0,340,5614,105,1203,340,6817,California
Lake,2021-02-04,120,8139,69,2817,51,5322,0,0,73,5640,47,1250,73,6890,California
Lake,2021-02-05,378,8517,69,2886,309,5631,0,0,288,5840,88,1338,288,7178,California
Lake,2021-02-06,275,8792,40,2926,235,5866,0,0,264,6093,11,1349,264,7442,California
Lake,2021-02-07,2,8794,1,2927,1,5867,0,0,2,6095,0,1349,2,7444,California
Lake,2021-02-08,278,9072,206,3133,72,5939,0,0,159,6135,119,1468,159,7603,California
Lake,2021-02-09,345,9417,25,3158,320,6259,0,0,301,6393,43,1511,301,7904,California
Lake,2021-02-10,350,9767,55,3213,295,6554,0,0,274,6591,76,1587,274,8178,California
Lake,2021-02-11,169,9936,18,3231,151,6705,0,0,56,6534,113,1700,56,8234,California
Lake,2021-02-12,377,10313,29,3260,348,7053,0,0,290,6738,86,1786,290,8524,California
Lake,2021-02-13,248,10561,9,3269,239,7292,0,0,237,6964,11,1797,237,8761,California
Lake,2021-02-14,19,10580,4,3273,15,7307,0,0,6,6957,13,1810,6,8767,California
Lake,2021-02-15,172,10752,13,3286,159,7466,0,0,8,6802,163,1973,8,8775,California
Lake,2021-02-16,423,11175,23,3309,400,7866,0,0,176,6731,247,2220,176,8951,California
Lake,2021-02-17,351,11526,54,3363,297,8163,0,0,70,6521,280,2500,70,9021,California
Lake,2021-02-18,457,11983,69,3432,388,8551,0,0,114,6292,343,2843,114,9135,California
Lake,2021-02-19,418,12401,25,3457,393,8944,0,0,93,6060,325,3168,93,9228,California
Lake,2021-02-20,294,12695,60,3517,234,9178,0,0,251,6269,42,3210,251,9479,California
Lake,2021-02-21,6,12701,6,3523,0,9178,0,0,0,6263,6,3216,0,9479,California
Lake,2021-02-22,140,12841,24,3547,116,9294,0,0,43,6209,97,3313,43,9522,California
Lake,2021-02-23,213,13054,14,3561,199,9493,0,0,28,6052,185,3498,28,9550,California
Lake,2021-02-24,956,14010,378,3939,578,10071,0,0,417,5931,538,4036,417,9967,California
Lake,2021-02-25,731,14741,463,4402,268,10339,0,0,471,6144,258,4294,471,10438,California
Lake,2021-02-26,996,15737,304,4706,692,11031,0,0,350,5851,643,4937,350,10788,California
Lake,2021-02-27,410,16147,97,4803,313,11344,0,0,328,6097,82,5019,328,11116,California
Lake,2021-02-28,18,16165,12,4815,6,11350,0,0,10,6099,8,5027,10,11126,California
Lake,2021-03-01,596,16761,53,4868,543,11893,0,0,443,6389,153,5180,443,11569,California
Lake,2021-03-02,744,17505,18,4886,726,12619,0,0,291,6226,454,5634,291,11860,California
Lake,2021-03-03,360,17865,197,5083,163,12782,0,0,135,6136,225,5859,135,11995,California
Lake,2021-03-04,576,18441,508,5591,68,12850,0,0,561,6682,15,5874,561,12556,California
Lake,2021-03-05,1037,19478,40,5631,997,13847,0,0,174,5997,859,6733,174,12730,California
Lake,2021-03-06,36,19514,11,5642,24,13871,1,1,21,6004,15,6748,22,12752,California
Lake,2021-03-07,7,19521,5,5647,2,13873,0,1,4,6005,3,6751,4,12756,California
Lake,2021-03-08,339,19860,267,5914,63,13936,9,10,299,6273,40,6791,308,13064,California
Lake,2021-03-09,914,20774,29,5943,868,14804,17,27,392,6161,521,7312,409,13473,California
Lake,2021-03-10,204,20978,60,6003,131,14935,13,40,136,6242,68,7380,149,13622,California
Lake,2021-03-11,583,21561,47,6050,62,14997,474,514,48,6229,535,7915,522,14144,California
Lake,2021-03-12,854,22415,203,6253,627,15624,24,538,363,6126,490,8405,387,14531,California
Lake,2021-03-13,278,22693,21,6274,20,15644,237,775,16,6117,261,8666,252,14783,California
Lake,2021-03-14,11,22704,2,6276,9,15653,0,775,7,6120,4,8670,7,14790,California
Lake,2021-03-15,642,23346,14,6290,611,16264,17,792,483,6461,159,8829,500,15290,California
Lake,2021-03-16,1113,24459,834,7124,262,16526,17,809,447,6262,662,9491,463,15753,California
Lake,2021-03-17,247,24706,122,7246,103,16629,22,831,90,6217,157,9648,112,15865,California
Lake,2021-03-18,748,25454,373,7619,338,16967,37,868,372,6250,375,10023,408,16273,California
Lake,2021-03-19,580,26034,313,7932,247,17214,20,888,474,6639,105,10128,494,16767,California
Lake,2021-03-20,248,26282,8,7940,237,17451,3,891,29,6454,217,10345,32,16799,California
Lake,2021-03-21,16,26298,11,7951,4,17455,1,892,11,6461,5,10350,12,16811,California
Lake,2021-03-22,324,26622,244,8195,66,17521,14,906,238,6627,86,10436,252,17063,California
Lake,2021-03-23,416,27038,18,8213,385,17906,13,919,353,6931,62,10498,366,17429,California
Lake,2021-03-24,414,27452,61,8274,345,18251,8,927,317,7161,96,10594,326,17755,California
Lake,2021-03-25,656,28108,468,8742,182,18433,6,933,172,6855,484,11078,178,17933,California
Lake,2021-03-26,69,28177,33,8775,35,18468,1,934,45,6877,24,11102,46,17979,California
Lake,2021-03-27,309,28486,7,8782,299,18767,3,937,17,6607,290,11392,20,17999,California
Lake,2021-03-28,16,28502,7,8789,9,18776,0,937,10,6611,6,11398,10,18009,California
Lake,2021-03-29,899,29401,268,9057,629,19405,2,939,193,6102,704,12102,195,18204,California
Lake,2021-03-30,454,29855,305,9362,147,19552,2,941,368,6387,85,12187,370,18574,California
Lake,2021-03-31,583,30438,60,9422,523,20075,0,941,418,6648,157,12344,418,18992,California
Lake,2021-04-01,424,30862,219,9641,193,20268,12,953,179,6597,242,12586,191,19183,California
Lake,2021-04-02,221,31083,40,9681,153,20421,28,981,98,6600,123,12709,126,19309,California
Lake,2021-04-03,30,31113,6,9687,21,20442,3,984,11,6595,19,12728,14,19323,California
Lake,2021-04-04,21,31134,11,9698,8,20450,2,986,16,6608,5,12733,18,19341,California
Lake,2021-04-05,635,31769,70,9768,546,20996,19,1005,396,6786,236,12969,414,19755,California
Lake,2021-04-06,471,32240,15,9783,430,21426,26,1031,299,6940,171,13140,325,20080,California
Lake,2021-04-07,517,32757,56,9839,410,21836,51,1082,350,7176,165,13305,401,20481,California
Lake,2021-04-08,598,33355,485,10324,46,21882,67,1149,102,6852,493,13798,169,20650,California
Lake,2021-04-09,283,33638,44,10368,170,22052,69,1218,49,6739,231,14029,118,20768,California
Lake,2021-04-10,253,33891,15,10383,14,22066,224,1442,11,6732,242,14271,235,21003,California
Lake,2021-04-11,22,33913,17,10400,3,22069,2,1444,7,6726,15,14286,9,21012,California
Lake,2021-04-12,1068,34981,231,10631,804,22873,33,1477,248,6188,819,15105,281,21293,California
Lake,2021-04-13,180,35161,109,10740,71,22944,0,1477,53,6114,127,15232,53,21346,California
Lake,2021-04-14,607,35768,36,10776,571,23515,0,1477,547,6601,60,15292,547,21893,California
Lake,2021-04-15,624,36392,177,10953,447,23962,0,1477,317,6611,307,15599,317,22210,California
Lake,2021-04-16,259,36651,25,10978,233,24195,1,1478,69,6492,189,15788,70,22280,California
Lake,2021-04-17,39,36690,11,10989,28,24223,0,1478,29,6511,10,15798,29,22309,California
Lake,2021-04-18,8,36698,5,10994,3,24226,0,1478,0,6503,8,15806,0,22309,California
Lake,2021-04-19,295,36993,39,11033,256,24482,0,1478,245,6698,50,15856,245,22554,California
Lake,2021-04-20,691,37684,277,11310,414,24896,0,1478,112,6233,578,16434,113,22667,California
Lake,2021-04-21,533,38217,63,11373,470,25366,0,1478,204,6109,328,16762,204,22871,California
Lake,2021-04-22,457,38674,47,11420,410,25776,0,1478,312,6277,144,16906,312,23183,California
Lake,2021-04-23,113,38787,57,11477,56,25832,0,1478,67,6298,46,16952,67,23250,California
Lake,2021-04-24,53,38840,9,11486,44,25876,0,1478,39,6323,14,16966,39,23289,California
Lake,2021-04-25,36,38876,19,11505,17,25893,0,1478,23,6333,13,16979,23,23312,California
Lake,2021-04-26,260,39136,73,11578,186,26079,1,1479,73,6220,187,17166,74,23386,California
Lake,2021-04-27,228,39364,21,11599,189,26268,18,1497,75,6160,153,17319,93,23479,California
Lake,2021-04-28,443,39807,44,11643,388,26656,11,1508,103,5936,337,17656,113,23592,California
Lake,2021-04-29,165,39972,66,11709,85,26741,14,1522,86,5958,78,17734,100,23692,California
Lake,2021-04-30,199,40171,29,11738,159,26900,11,1533,99,5968,100,17834,110,23802,California
Lake,2021-05-01,22,40193,14,11752,8,26908,0,1533,16,5978,6,17840,16,23818,California
Lassen,2020-12-16,8,8,8,8,0,0,0,0,8,8,0,0,8,8,California
Lassen,2020-12-17,6,14,6,14,0,0,0,0,6,14,0,0,6,14,California
Lassen,2020-12-18,1,15,1,15,0,0,0,0,1,15,0,0,1,15,California
Lassen,2020-12-19,5,20,5,20,0,0,0,0,5,20,0,0,5,20,California
Lassen,2020-12-20,2,22,2,22,0,0,0,0,2,22,0,0,2,22,California
Lassen,2020-12-21,11,33,11,33,0,0,0,0,11,33,0,0,11,33,California
Lassen,2020-12-22,23,56,23,56,0,0,0,0,23,56,0,0,23,56,California
Lassen,2020-12-23,6,62,6,62,0,0,0,0,6,62,0,0,6,62,California
Lassen,2020-12-24,11,73,11,73,0,0,0,0,11,73,0,0,11,73,California
Lassen,2020-12-28,3,76,2,75,1,1,0,0,3,76,0,0,3,76,California
Lassen,2020-12-29,35,111,35,110,0,1,0,0,35,111,0,0,35,111,California
Lassen,2020-12-30,37,148,36,146,1,2,0,0,37,148,0,0,37,148,California
Lassen,2020-12-31,49,197,42,188,7,9,0,0,49,197,0,0,49,197,California
Lassen,2021-01-02,1,198,0,188,1,10,0,0,1,198,0,0,1,198,California
Lassen,2021-01-04,15,213,1,189,14,24,0,0,15,213,0,0,15,213,California
Lassen,2021-01-05,194,407,53,242,141,165,0,0,194,407,0,0,194,407,California
Lassen,2021-01-06,93,500,42,284,51,216,0,0,85,485,8,8,86,493,California
Lassen,2021-01-07,43,543,7,291,36,252,0,0,37,516,6,14,37,530,California
Lassen,2021-01-08,50,593,2,293,48,300,0,0,50,566,0,14,50,580,California
Lassen,2021-01-09,12,605,6,299,6,306,0,0,12,578,0,14,12,592,California
Lassen,2021-01-11,27,632,5,304,22,328,0,0,27,605,0,14,27,619,California
Lassen,2021-01-12,49,681,29,333,20,348,0,0,30,616,19,33,30,649,California
Lassen,2021-01-13,161,842,18,351,143,491,0,0,146,747,15,48,146,795,California
Lassen,2021-01-14,163,1005,18,369,145,636,0,0,151,886,12,60,151,946,California
Lassen,2021-01-15,33,1038,6,375,27,663,0,0,33,919,0,60,33,979,California
Lassen,2021-01-16,34,1072,33,408,1,664,0,0,34,953,0,60,34,1013,California
Lassen,2021-01-17,1,1073,0,408,1,665,0,0,1,954,0,60,1,1014,California
Lassen,2021-01-18,5,1078,2,410,3,668,0,0,4,957,1,61,4,1018,California
Lassen,2021-01-19,185,1263,36,446,149,817,0,0,157,1086,28,89,157,1175,California
Lassen,2021-01-20,189,1452,101,547,88,905,0,0,105,1122,69,158,105,1280,California
Lassen,2021-01-21,145,1597,93,640,52,957,0,0,121,1225,18,176,121,1401,California
Lassen,2021-01-22,31,1628,18,658,13,970,0,0,21,1236,10,186,21,1422,California
Lassen,2021-01-23,2,1630,0,658,2,972,0,0,2,1238,0,186,2,1424,California
Lassen,2021-01-24,1,1631,0,658,1,973,0,0,1,1239,0,186,1,1425,California
Lassen,2021-01-25,11,1642,0,658,11,984,0,0,11,1250,0,186,11,1436,California
Lassen,2021-01-26,126,1768,12,670,114,1098,0,0,122,1368,4,190,122,1558,California
Lassen,2021-01-27,85,1853,33,703,52,1150,0,0,69,1421,16,206,69,1627,California
Lassen,2021-01-28,85,1938,14,717,71,1221,0,0,84,1504,1,207,84,1711,California
Lassen,2021-01-29,23,1961,7,724,16,1237,0,0,22,1525,1,208,22,1733,California
Lassen,2021-02-01,62,2023,4,728,58,1295,0,0,36,1535,26,234,36,1769,California
Lassen,2021-02-02,177,2200,12,740,165,1460,0,0,44,1446,133,367,44,1813,California
Lassen,2021-02-03,96,2296,21,761,75,1535,0,0,51,1452,45,412,51,1864,California
Lassen,2021-02-04,112,2408,15,776,97,1632,0,0,63,1466,49,461,63,1927,California
Lassen,2021-02-05,65,2473,12,788,53,1685,0,0,23,1447,42,503,23,1950,California
Lassen,2021-02-06,69,2542,34,822,35,1720,0,0,36,1451,32,535,36,1986,California
Lassen,2021-02-07,2,2544,2,824,0,1720,0,0,2,1453,0,535,2,1988,California
Lassen,2021-02-08,43,2587,4,828,39,1759,0,0,18,1446,25,560,18,2006,California
Lassen,2021-02-09,129,2716,8,836,121,1880,0,0,50,1417,79,639,50,2056,California
Lassen,2021-02-10,183,2899,21,857,162,2042,0,0,75,1384,108,747,75,2131,California
Lassen,2021-02-11,184,3083,16,873,168,2210,0,0,80,1361,103,850,80,2211,California
Lassen,2021-02-12,42,3125,11,884,31,2241,0,0,14,1347,28,878,14,2225,California
Lassen,2021-02-13,12,3137,3,887,9,2250,0,0,10,1355,2,880,10,2235,California
Lassen,2021-02-14,13,3150,0,887,13,2263,0,0,12,1366,1,881,12,2247,California
Lassen,2021-02-15,21,3171,2,889,19,2282,0,0,17,1379,4,885,17,2264,California
Lassen,2021-02-16,192,3363,4,893,188,2470,0,0,31,1251,159,1044,31,2295,California
Lassen,2021-02-17,184,3547,94,987,90,2560,0,0,11,1089,173,1217,11,2306,California
Lassen,2021-02-18,80,3627,22,1009,58,2618,0,0,20,1049,60,1277,20,2326,California
Lassen,2021-02-19,82,3709,62,1071,20,2638,0,0,18,1003,64,1341,18,2344,California
Lassen,2021-02-20,8,3717,0,1071,8,2646,0,0,6,1007,2,1343,6,2350,California
Lassen,2021-02-21,22,3739,2,1073,20,2666,0,0,18,1021,4,1347,18,2368,California
Lassen,2021-02-22,23,3762,8,1081,15,2681,0,0,5,1008,18,1365,5,2373,California
Lassen,2021-02-23,153,3915,10,1091,143,2824,0,0,41,937,112,1477,41,2414,California
Lassen,2021-02-24,166,4081,17,1108,149,2973,0,0,108,988,57,1534,108,2522,California
Lassen,2021-02-25,156,4237,19,1127,137,3110,0,0,99,1030,57,1591,99,2621,California
Lassen,2021-02-26,73,4310,16,1143,57,3167,0,0,36,1029,37,1628,36,2657,California
Lassen,2021-02-27,8,4318,7,1150,1,3168,0,0,3,1027,5,1633,3,2660,California
Lassen,2021-02-28,6,4324,1,1151,5,3173,0,0,3,1027,3,1636,3,2663,California
Lassen,2021-03-01,41,4365,4,1155,37,3210,0,0,8,1002,33,1669,8,2671,California
Lassen,2021-03-02,106,4471,8,1163,98,3308,0,0,80,1056,26,1695,80,2751,California
Lassen,2021-03-03,170,4641,12,1175,158,3466,0,0,113,1112,57,1752,113,2864,California
Lassen,2021-03-04,148,4789,15,1190,133,3599,0,0,98,1161,49,1801,98,2962,California
Lassen,2021-03-05,47,4836,7,1197,17,3616,23,23,11,1159,36,1837,34,2996,California
Lassen,2021-03-06,56,4892,5,1202,29,3645,22,45,6,1137,50,1887,28,3024,California
Lassen,2021-03-07,56,4948,1,1203,0,3645,55,100,1,1138,55,1942,56,3080,California
Lassen,2021-03-08,90,5038,2,1205,8,3653,80,180,3,1135,86,2028,83,3163,California
Lassen,2021-03-09,137,5175,11,1216,109,3762,17,197,88,1192,49,2077,106,3269,California
Lassen,2021-03-10,173,5348,10,1226,162,3924,1,198,79,1179,93,2170,80,3349,California
Lassen,2021-03-11,185,5533,16,1242,162,4086,7,205,113,1230,69,2239,120,3469,California
Lassen,2021-03-12,35,5568,18,1260,13,4099,4,209,12,1223,23,2262,16,3485,California
Lassen,2021-03-13,49,5617,0,1260,3,4102,46,255,1,1221,48,2310,46,3531,California
Lassen,2021-03-14,14,5631,2,1262,11,4113,1,256,2,1212,12,2322,3,3534,California
Lassen,2021-03-15,32,5663,1,1263,31,4144,0,256,16,1212,16,2338,16,3550,California
Lassen,2021-03-16,93,5756,2,1265,85,4229,6,262,74,1273,19,2357,80,3630,California
Lassen,2021-03-17,1084,6840,9,1274,1070,5299,5,267,1064,2322,20,2377,1069,4699,California
Lassen,2021-03-18,95,6935,9,1283,85,5384,1,268,81,2390,14,2391,82,4781,California
Lassen,2021-03-19,17,6952,11,1294,2,5386,4,272,7,2391,10,2401,11,4792,California
Lassen,2021-03-20,29,6981,3,1297,23,5409,3,275,22,2409,7,2408,25,4817,California
Lassen,2021-03-21,34,7015,0,1297,34,5443,0,275,14,2404,19,2427,14,4831,California
Lassen,2021-03-22,57,7072,1,1298,56,5499,0,275,54,2455,3,2430,54,4885,California
