county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Madera,2021-02-13,485,16374,44,5525,441,10849,0,0,139,7731,345,4316,141,12047,California
Madera,2021-02-14,399,16773,75,5600,324,11173,0,0,137,7607,262,4578,138,12185,California
Madera,2021-02-15,244,17017,98,5698,146,11319,0,0,175,7714,68,4646,175,12360,California
Madera,2021-02-16,775,17792,183,5881,592,11911,0,0,230,7403,542,5188,231,12591,California
Madera,2021-02-17,607,18399,273,6154,334,12245,0,0,338,7479,264,5452,340,12931,California
Madera,2021-02-18,1299,19698,540,6694,759,13004,0,0,1121,8424,178,5630,1123,14054,California
Madera,2021-02-19,861,20559,545,7239,316,13320,0,0,719,9003,142,5772,721,14775,California
Madera,2021-02-20,1069,21628,978,8217,91,13411,0,0,998,9932,70,5842,999,15774,California
Madera,2021-02-21,964,22592,821,9038,143,13554,0,0,958,10884,6,5848,958,16732,California
Madera,2021-02-22,908,23500,832,9870,76,13630,0,0,854,11684,54,5902,854,17586,California
Madera,2021-02-23,769,24269,496,10366,273,13903,0,0,549,12014,219,6121,549,18135,California
Madera,2021-02-24,906,25175,300,10666,606,14509,0,0,378,11864,528,6649,378,18513,California
Madera,2021-02-25,1016,26191,306,10972,710,15219,0,0,586,12022,428,7077,586,19099,California
Madera,2021-02-26,1071,27262,185,11157,886,16105,0,0,696,12345,373,7450,696,19795,California
Madera,2021-02-27,872,28134,245,11402,627,16732,0,0,449,12377,420,7870,452,20247,California
Madera,2021-02-28,188,28322,29,11431,159,16891,0,0,182,12553,6,7876,182,20429,California
Madera,2021-03-01,372,28694,118,11549,254,17145,0,0,192,12567,178,8054,192,20621,California
Madera,2021-03-02,650,29344,268,11817,382,17527,0,0,538,12994,112,8166,539,21160,California
Madera,2021-03-03,1318,30662,705,12522,613,18140,0,0,918,13539,397,8563,942,22102,California
Madera,2021-03-04,1172,31834,505,13027,667,18807,0,0,927,14223,246,8809,930,23032,California
Madera,2021-03-05,1326,33160,406,13433,908,19715,12,12,1063,15048,261,9070,1086,24118,California
Madera,2021-03-06,803,33963,622,14055,149,19864,32,44,484,15246,319,9389,517,24635,California
Madera,2021-03-07,153,34116,27,14082,104,19968,22,66,103,15321,50,9439,125,24760,California
Madera,2021-03-08,596,34712,335,14417,202,20170,59,125,303,15392,293,9732,364,25124,California
Madera,2021-03-09,453,35165,159,14576,260,20430,34,159,276,15535,175,9907,318,25442,California
Madera,2021-03-10,1131,36296,508,15084,546,20976,77,236,705,15896,422,10329,783,26225,California
Madera,2021-03-11,1659,37955,844,15928,483,21459,332,568,749,16080,908,11237,1092,27317,California
Madera,2021-03-12,1528,39483,777,16705,596,22055,155,723,750,16234,776,12013,930,28247,California
Madera,2021-03-13,1812,41295,1269,17974,345,22400,198,921,746,16130,1064,13077,960,29207,California
Madera,2021-03-14,581,41876,448,18422,101,22501,32,953,293,16169,286,13363,325,29532,California
Madera,2021-03-15,729,42605,213,18635,469,22970,47,1000,506,16527,220,13583,578,30110,California
Madera,2021-03-16,819,43424,420,19055,352,23322,47,1047,637,17049,179,13762,701,30811,California
Madera,2021-03-17,1413,44837,932,19987,419,23741,62,1109,860,17516,545,14307,1012,31823,California
Madera,2021-03-18,1871,46708,647,20634,1164,24905,60,1169,909,17614,955,15262,1053,32876,California
Madera,2021-03-19,1494,48202,587,21221,823,25728,84,1253,960,18194,528,15790,1108,33984,California
Madera,2021-03-20,1129,49331,772,21993,306,26034,51,1304,579,18321,549,16339,676,34660,California
Madera,2021-03-21,1073,50404,872,22865,156,26190,45,1349,357,18011,713,17052,403,35063,California
Madera,2021-03-22,1358,51762,852,23717,438,26628,68,1417,686,18138,669,17721,796,35859,California
Madera,2021-03-23,1396,53158,840,24557,465,27093,91,1508,738,18393,656,18377,911,36770,California
Madera,2021-03-24,904,54062,469,25026,404,27497,31,1539,599,18724,303,18680,634,37404,California
Madera,2021-03-25,1122,55184,488,25514,610,28107,24,1563,644,18938,467,19147,681,38085,California
Madera,2021-03-26,1438,56622,509,26023,797,28904,132,1695,674,18989,758,19905,809,38894,California
Madera,2021-03-27,829,57451,529,26552,279,29183,21,1716,373,18933,450,20355,394,39288,California
Madera,2021-03-28,419,57870,136,26688,222,29405,61,1777,229,19086,189,20544,342,39630,California
Madera,2021-03-29,678,58548,178,26866,473,29878,27,1804,488,19418,187,20731,519,40149,California
Madera,2021-03-30,1014,59562,561,27427,421,30299,32,1836,556,19552,455,21186,589,40738,California
Madera,2021-03-31,1319,60881,487,27914,697,30996,135,1971,447,19269,866,22052,583,41321,California
Madera,2021-04-01,1225,62106,537,28451,639,31635,49,2020,437,18971,783,22835,485,41806,California
Madera,2021-04-02,1526,63632,408,28859,1059,32694,59,2079,472,18460,1044,23879,533,42339,California
Madera,2021-04-03,874,64506,683,29542,171,32865,20,2099,381,18379,491,24370,410,42749,California
Madera,2021-04-04,184,64690,65,29607,117,32982,2,2101,85,18367,99,24469,87,42836,California
Madera,2021-04-05,734,65424,255,29862,421,33403,58,2159,340,18386,393,24862,412,43248,California
Madera,2021-04-06,1688,67112,878,30740,462,33865,348,2507,635,18316,1052,25914,982,44230,California
Madera,2021-04-07,1197,68309,372,31112,676,34541,149,2656,454,18184,740,26654,608,44838,California
Madera,2021-04-08,1694,70003,657,31769,784,35325,253,2909,571,17896,1119,27773,831,45669,California
Madera,2021-04-09,1608,71611,670,32439,790,36115,148,3057,939,18322,664,28437,1090,46759,California
Madera,2021-04-10,952,72563,677,33116,208,36323,67,3124,707,18852,245,28682,775,47534,California
Madera,2021-04-11,775,73338,628,33744,69,36392,78,3202,285,18726,488,29170,362,47896,California
Madera,2021-04-12,779,74117,266,34010,435,36827,78,3280,302,18630,477,29647,381,48277,California
Madera,2021-04-13,1234,75351,609,34619,584,37411,41,3321,732,18913,500,30147,783,49060,California
Madera,2021-04-14,1361,76712,837,35456,524,37935,0,3321,575,18710,784,30931,581,49641,California
Madera,2021-04-15,1083,77795,455,35911,627,38562,1,3322,431,18502,641,31572,433,50074,California
Madera,2021-04-16,1279,79074,518,36429,761,39323,0,3322,443,18120,826,32398,444,50518,California
Madera,2021-04-17,1265,80339,1065,37494,200,39523,0,3322,827,18510,437,32835,827,51345,California
Madera,2021-04-18,244,80583,207,37701,37,39560,0,3322,99,18465,144,32979,99,51444,California
Madera,2021-04-19,796,81379,232,37933,563,40123,1,3323,269,18214,521,33500,270,51714,California
Madera,2021-04-20,865,82244,424,38357,441,40564,0,3323,237,17828,625,34125,239,51953,California
Madera,2021-04-21,853,83097,448,38805,405,40969,0,3323,299,17578,551,34676,301,52254,California
Madera,2021-04-22,1053,84150,510,39315,543,41512,0,3323,392,17314,657,35333,393,52647,California
Madera,2021-04-23,916,85066,294,39609,621,42133,1,3324,314,17031,598,35931,315,52962,California
Madera,2021-04-24,703,85769,464,40073,239,42372,0,3324,284,16901,415,36346,285,53247,California
Madera,2021-04-25,264,86033,160,40233,101,42473,3,3327,118,16880,143,36489,122,53369,California
Madera,2021-04-26,500,86533,89,40322,406,42879,5,3332,102,16590,397,36886,107,53476,California
Madera,2021-04-27,554,87087,258,40580,275,43154,21,3353,295,16649,258,37144,317,53793,California
Madera,2021-04-28,433,87520,189,40769,228,43382,16,3369,217,16667,215,37359,233,54026,California
Madera,2021-04-29,422,87942,178,40947,215,43597,29,3398,210,16701,205,37564,239,54265,California
Madera,2021-04-30,693,88635,455,41402,230,43827,8,3406,160,16339,530,38094,168,54433,California
Madera,2021-05-01,806,89441,764,42166,39,43866,3,3409,305,16146,501,38595,308,54741,California
Marin,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Marin,2020-12-16,107,109,107,109,0,0,0,0,107,109,0,0,107,109,California
Marin,2020-12-17,260,369,260,369,0,0,0,0,260,369,0,0,260,369,California
Marin,2020-12-18,373,742,373,742,0,0,0,0,373,742,0,0,373,742,California
Marin,2020-12-19,349,1091,348,1090,1,1,0,0,349,1091,0,0,349,1091,California
Marin,2020-12-20,167,1258,166,1256,1,2,0,0,167,1258,0,0,167,1258,California
Marin,2020-12-21,238,1496,235,1491,3,5,0,0,238,1496,0,0,238,1496,California
Marin,2020-12-22,522,2018,318,1809,204,209,0,0,522,2018,0,0,522,2018,California
Marin,2020-12-23,730,2748,321,2130,409,618,0,0,730,2748,0,0,730,2748,California
Marin,2020-12-24,357,3105,159,2289,198,816,0,0,357,3105,0,0,357,3105,California
Marin,2020-12-25,27,3132,0,2289,27,843,0,0,27,3132,0,0,27,3132,California
Marin,2020-12-26,142,3274,93,2382,49,892,0,0,142,3274,0,0,142,3274,California
Marin,2020-12-27,92,3366,55,2437,37,929,0,0,92,3366,0,0,92,3366,California
Marin,2020-12-28,408,3774,99,2536,309,1238,0,0,408,3774,0,0,408,3774,California
Marin,2020-12-29,402,4176,88,2624,314,1552,0,0,402,4176,0,0,402,4176,California
Marin,2020-12-30,626,4802,388,3012,238,1790,0,0,626,4802,0,0,626,4802,California
Marin,2020-12-31,196,4998,33,3045,163,1953,0,0,196,4998,0,0,196,4998,California
Marin,2021-01-01,15,5013,6,3051,9,1962,0,0,15,5013,0,0,15,5013,California
Marin,2021-01-02,105,5118,99,3150,6,1968,0,0,105,5118,0,0,105,5118,California
Marin,2021-01-03,54,5172,36,3186,18,1986,0,0,51,5169,0,0,51,5169,California
Marin,2021-01-04,293,5465,189,3375,104,2090,0,0,292,5460,1,1,292,5461,California
Marin,2021-01-05,365,5830,222,3597,143,2233,0,0,322,5739,43,44,322,5783,California
Marin,2021-01-06,819,6649,318,3915,501,2734,0,0,641,6202,178,222,641,6424,California
Marin,2021-01-07,889,7538,501,4416,388,3122,0,0,543,6399,346,568,543,6967,California
Marin,2021-01-08,971,8509,515,4931,456,3578,0,0,594,6617,376,944,594,7561,California
Marin,2021-01-09,618,9127,223,5154,395,3973,0,0,486,6971,132,1076,486,8047,California
Marin,2021-01-10,128,9255,99,5253,29,4002,0,0,54,6951,74,1150,54,8101,California
Marin,2021-01-11,467,9722,326,5579,141,4143,0,0,247,6980,220,1370,249,8350,California
Marin,2021-01-12,936,10658,539,6118,397,4540,0,0,568,7183,365,1735,568,8918,California
Marin,2021-01-13,1175,11833,498,6616,677,5217,0,0,937,7882,238,1973,937,9855,California
Marin,2021-01-14,1067,12900,318,6934,749,5966,0,0,917,8651,148,2121,917,10772,California
Marin,2021-01-15,1153,14053,354,7288,799,6765,0,0,1023,9546,129,2250,1024,11796,California
Marin,2021-01-16,1119,15172,914,8202,205,6970,0,0,1045,10517,74,2324,1045,12841,California
Marin,2021-01-17,1232,16404,1113,9315,119,7089,0,0,1204,11697,27,2351,1207,14048,California
Marin,2021-01-18,360,16764,159,9474,201,7290,0,0,309,11955,51,2402,309,14357,California
Marin,2021-01-19,1154,17918,912,10386,242,7532,0,0,982,12766,171,2573,982,15339,California
Marin,2021-01-20,1786,19704,1204,11590,582,8114,0,0,1056,13103,719,3292,1056,16395,California
Marin,2021-01-21,1683,21387,1061,12651,622,8736,0,0,1331,14087,349,3641,1333,17728,California
Marin,2021-01-22,1698,23085,1087,13738,611,9347,0,0,1530,15449,168,3809,1530,19258,California
Marin,2021-01-23,1843,24928,1342,15080,501,9848,0,0,1756,17119,86,3895,1756,21014,California
Marin,2021-01-24,613,25541,166,15246,447,10295,0,0,581,17668,32,3927,581,21595,California
Marin,2021-01-25,1123,26664,227,15473,896,11191,0,0,691,17928,432,4359,692,22287,California
Marin,2021-01-26,1502,28166,780,16253,722,11913,0,0,1124,18675,377,4736,1124,23411,California
Marin,2021-01-27,1704,29870,876,17129,828,12741,0,0,1352,19678,350,5086,1353,24764,California
Marin,2021-01-28,2077,31947,1068,18197,1009,13750,0,0,1813,21229,263,5349,1814,26578,California
Marin,2021-01-29,2195,34142,1446,19643,749,14499,0,0,1992,23031,191,5540,1993,28571,California
Marin,2021-01-30,1720,35862,905,20548,815,15314,0,0,1642,24596,78,5618,1643,30214,California
Marin,2021-01-31,454,36316,317,20865,137,15451,0,0,429,25000,25,5643,429,30643,California
Marin,2021-02-01,1088,37404,416,21281,672,16123,0,0,889,25691,199,5842,890,31533,California
Marin,2021-02-02,1350,38754,462,21743,888,17011,0,0,723,25797,617,6459,723,32256,California
Marin,2021-02-03,1781,40535,429,22172,1352,18363,0,0,1256,26529,524,6983,1256,33512,California
Marin,2021-02-04,1539,42074,513,22685,1026,19389,0,0,936,26865,600,7583,936,34448,California
Marin,2021-02-05,2176,44250,682,23367,1494,20883,0,0,1338,27369,834,8417,1338,35786,California
Marin,2021-02-06,1425,45675,850,24217,575,21458,0,0,603,27151,821,9238,603,36389,California
Marin,2021-02-07,1287,46962,1005,25222,282,21740,0,0,489,26843,797,10035,489,36878,California
Marin,2021-02-08,1517,48479,753,25975,764,22504,0,0,725,26778,790,10825,725,37603,California
Marin,2021-02-09,1781,50260,1121,27096,660,23164,0,0,836,26669,945,11770,836,38439,California
Marin,2021-02-10,2336,52596,1490,28586,846,24010,0,0,1218,26772,1116,12886,1219,39658,California
Marin,2021-02-11,2866,55462,1644,30230,1222,25232,0,0,1453,26820,1408,14294,1456,41114,California
Marin,2021-02-12,3064,58526,1540,31770,1524,26756,0,0,1568,26895,1493,15787,1568,42682,California
Marin,2021-02-13,2334,60860,1243,33013,1091,27847,0,0,1127,26817,1205,16992,1127,43809,California
Marin,2021-02-14,811,61671,302,33315,509,28356,0,0,718,27443,93,17085,719,44528,California
Marin,2021-02-15,1216,62887,355,33670,861,29217,0,0,836,27901,379,17464,837,45365,California
Marin,2021-02-16,2461,65348,1055,34725,1406,30623,0,0,1502,28445,958,18422,1502,46867,California
Marin,2021-02-17,2098,67446,942,35667,1156,31779,0,0,1085,28520,1011,19433,1086,47953,California
Marin,2021-02-18,2417,69863,1582,37249,835,32614,0,0,1062,28228,1354,20787,1062,49015,California
Marin,2021-02-19,2758,72621,2155,39404,603,33217,0,0,1221,27925,1525,22312,1222,50237,California
Marin,2021-02-20,2564,75185,2111,41515,453,33670,0,0,1215,27798,1343,23655,1216,51453,California
Marin,2021-02-21,1281,76466,1089,42604,192,33862,0,0,907,28335,370,24025,907,52360,California
Marin,2021-02-22,1824,78290,1406,44010,418,34280,0,0,1214,28941,608,24633,1214,53574,California
Marin,2021-02-23,2834,81124,1616,45626,1218,35498,0,0,1908,29933,917,25550,1909,55483,California
Marin,2021-02-24,3511,84635,1608,47234,1903,37401,0,0,2257,30944,1247,26797,2258,57741,California
Marin,2021-02-25,3927,88562,1808,49042,2119,39520,0,0,2770,32565,1150,27947,2771,60512,California
Marin,2021-02-26,3485,92047,1883,50925,1602,41122,0,0,2529,34150,945,28892,2530,63042,California
Marin,2021-02-27,2608,94655,1495,52420,1113,42235,0,0,1776,35099,829,29721,1778,64820,California
Marin,2021-02-28,1378,96033,917,53337,461,42696,0,0,1042,35808,333,30054,1042,65862,California
Marin,2021-03-01,2478,98511,1537,54874,941,43637,0,0,1666,36667,807,30861,1666,67528,California
Marin,2021-03-02,2437,100948,1601,56475,835,44472,1,1,1688,37610,746,31607,1689,69217,California
Marin,2021-03-03,4303,105251,2387,58862,1913,46385,3,4,2790,38895,1508,33115,2793,72010,California
Marin,2021-03-04,3343,108594,1646,60508,1696,48081,1,5,2332,40227,1004,34119,2336,74346,California
Marin,2021-03-05,3032,111626,1138,61646,1882,49963,12,17,1779,40768,1250,35369,1791,76137,California
Marin,2021-03-06,3226,114852,2314,63960,834,50797,78,95,2653,42930,568,35937,2730,78867,California
Marin,2021-03-07,1371,116223,1153,65113,194,50991,24,119,981,43549,386,36323,1005,79872,California
Marin,2021-03-08,1873,118096,1368,66481,388,51379,117,236,1408,44612,462,36785,1525,81397,California
Marin,2021-03-09,2100,120196,1217,67698,776,52155,107,343,1426,45473,672,37457,1533,82930,California
Marin,2021-03-10,4394,124590,2457,70155,1657,53812,280,623,3170,47703,1221,38678,3451,86381,California
Marin,2021-03-11,4556,129146,1875,72030,2546,56358,135,758,3268,49825,1281,39959,3403,89784,California
Marin,2021-03-12,3972,133118,1535,73565,2081,58439,356,1114,1562,49344,2399,42358,1918,91702,California
Marin,2021-03-13,4091,137209,2856,76421,1163,59602,72,1186,2419,50160,1670,44028,2486,94188,California
Marin,2021-03-14,2273,139482,1096,77517,1060,60662,117,1303,726,49458,1545,45573,843,95031,California
Marin,2021-03-15,3228,142710,1761,79278,1420,62082,47,1350,1218,48722,2000,47573,1264,96295,California
Marin,2021-03-16,4293,147003,2309,81587,1620,63702,364,1714,1519,47832,2771,50344,1881,98176,California
Marin,2021-03-17,4174,151177,2265,83852,1865,65567,44,1758,2054,47820,2109,52453,2097,100273,California
Marin,2021-03-18,4474,155651,2249,86101,2150,67717,75,1833,2243,47919,2217,54670,2316,102589,California
Marin,2021-03-19,4462,160113,2279,88380,1965,69682,218,2051,2429,48540,2025,56695,2646,105235,California
Marin,2021-03-20,3577,163690,1982,90362,1481,71163,114,2165,2035,49155,1535,58230,2150,107385,California
Marin,2021-03-21,1528,165218,1125,91487,378,71541,25,2190,796,49246,730,58960,821,108206,California
Marin,2021-03-22,2464,167682,2131,93618,168,71709,165,2355,989,48929,1471,60431,1154,109360,California
Marin,2021-03-23,4236,171918,2189,95807,1917,73626,130,2485,1937,48703,2293,62724,2067,111427,California
Marin,2021-03-24,4415,176333,2895,98702,1416,75042,104,2589,1795,47991,2609,65333,1897,113324,California
Marin,2021-03-25,4636,180969,2832,101534,1736,76778,68,2657,2265,47963,2359,67692,2331,115655,California
Marin,2021-03-26,4283,185252,2324,103858,1745,78523,214,2871,2419,48749,1847,69539,2633,118288,California
Marin,2021-03-27,3691,188943,2649,106507,1023,79546,19,2890,1146,47378,2535,72074,1164,119452,California
Marin,2021-03-28,2379,191322,1718,108225,655,80201,6,2896,1104,47219,1269,73343,1110,120562,California
Marin,2021-03-29,2687,194009,2095,110320,567,80768,25,2921,1191,46941,1494,74837,1216,121778,California
Marin,2021-03-30,4651,198660,3644,113964,974,81742,33,2954,3060,48446,1588,76425,3093,124871,California
Marin,2021-03-31,5793,204453,4108,118072,1636,83378,49,3003,2582,47877,3200,79625,2631,127502,California
Marin,2021-04-01,4390,208843,2268,120340,1871,85249,251,3254,2110,47965,2273,81898,2361,129863,California
Marin,2021-04-02,3689,212532,1833,122173,1493,86742,363,3617,1971,48584,1711,83609,2330,132193,California
Marin,2021-04-03,3831,216363,2519,124692,944,87686,368,3985,1462,48055,2359,85968,1830,134023,California
Marin,2021-04-04,1636,217999,1228,125920,204,87890,204,4189,1194,49013,440,86408,1398,135421,California
Marin,2021-04-05,2187,220186,1520,127440,297,88187,370,4559,1261,49721,921,87329,1629,137050,California
Marin,2021-04-06,3940,224126,2110,129550,1282,89469,548,5107,2191,50713,1744,89073,2736,139786,California
Marin,2021-04-07,3913,228039,1981,131531,1293,90762,639,5746,1427,50300,2479,91552,2066,141852,California
Marin,2021-04-08,4995,233034,1953,133484,2434,93196,608,6354,2284,50480,2703,94255,2883,144735,California
Marin,2021-04-09,3941,236975,1530,135014,1685,94881,726,7080,1293,49853,2643,96898,2016,146751,California
Marin,2021-04-10,3184,240159,1461,136475,1290,96171,433,7513,1434,49977,1740,98638,1864,148615,California
Marin,2021-04-11,1056,241215,801,137276,93,96264,162,7675,474,50031,581,99219,635,149250,California
Marin,2021-04-12,1729,242944,1228,138504,341,96605,160,7835,919,50304,807,100026,1080,150330,California
Marin,2021-04-13,3704,246648,2268,140772,1429,98034,7,7842,1348,49313,2346,102372,1355,151685,California
Marin,2021-04-14,4143,250791,2473,143245,1668,99702,2,7844,1701,48580,2435,104807,1702,153387,California
Marin,2021-04-15,5545,256336,3925,147170,1620,101322,0,7844,3179,49407,2353,107160,3180,156567,California
Marin,2021-04-16,4236,260572,2230,149400,2003,103325,3,7847,2064,49314,2160,109320,2067,158634,California
Marin,2021-04-17,3519,264091,2151,151551,1368,104693,0,7847,1758,49316,1756,111076,1758,160392,California
Marin,2021-04-18,3198,267289,3096,154647,102,104795,0,7847,2562,51245,633,111709,2562,162954,California
Marin,2021-04-19,2010,269299,1842,156489,168,104963,0,7847,1162,51564,845,112554,1164,164118,California
Marin,2021-04-20,3690,272989,2552,159041,1138,106101,0,7847,1478,50835,2207,114761,1478,165596,California
Marin,2021-04-21,3997,276986,2939,161980,1055,107156,3,7850,1377,49607,2606,117367,1378,166974,California
Marin,2021-04-22,4200,281186,3203,165183,997,108153,0,7850,1480,48376,2714,120081,1483,168457,California
Marin,2021-04-23,3216,284402,1819,167002,1397,109550,0,7850,1230,47626,1981,122062,1231,169688,California
Marin,2021-04-24,2511,286913,1692,168694,818,110368,1,7851,924,46973,1578,123640,925,170613,California
Marin,2021-04-25,1387,288300,1270,169964,117,110485,0,7851,314,46219,1068,124708,314,170927,California
Marin,2021-04-26,1521,289821,1321,171285,198,110683,2,7853,341,45384,1179,125887,344,171271,California
Marin,2021-04-27,2906,292727,2134,173419,734,111417,38,7891,940,44402,1956,127843,974,172245,California
Marin,2021-04-28,2190,294917,1499,174918,648,112065,43,7934,669,43595,1518,129361,711,172956,California
Marin,2021-04-29,2390,297307,1603,176521,730,112795,57,7991,657,42582,1727,131088,714,173670,California
Marin,2021-04-30,1529,298836,1081,177602,432,113227,16,8007,554,42182,971,132059,571,174241,California
Marin,2021-05-01,964,299800,530,178132,433,113660,1,8008,440,42103,520,132579,441,174682,California
Mariposa,2020-12-17,37,37,37,37,0,0,0,0,39,39,0,0,39,39,California
Mariposa,2020-12-18,56,93,56,93,0,0,0,0,57,96,0,0,57,96,California
Mariposa,2020-12-20,2,95,2,95,0,0,0,0,2,98,0,0,2,98,California
Mariposa,2020-12-21,47,142,47,142,0,0,0,0,52,150,0,0,52,150,California
Mariposa,2020-12-22,5,147,5,147,0,0,0,0,5,155,0,0,5,155,California
Mariposa,2020-12-23,17,164,17,164,0,0,0,0,17,172,0,0,17,172,California
Mariposa,2020-12-24,1,165,0,164,1,1,0,0,0,172,0,0,0,172,California
Mariposa,2020-12-26,1,166,1,165,0,1,0,0,1,173,0,0,1,173,California
Mariposa,2020-12-27,1,167,0,165,1,2,0,0,1,174,0,0,1,174,California
Mariposa,2020-12-28,6,173,3,168,3,5,0,0,6,180,0,0,6,180,California
Mariposa,2020-12-29,33,206,3,171,30,35,0,0,33,213,0,0,33,213,California
Mariposa,2020-12-30,25,231,4,175,21,56,0,0,25,238,0,0,25,238,California
Mariposa,2020-12-31,16,247,0,175,16,72,0,0,16,254,0,0,16,254,California
Mariposa,2021-01-02,1,248,1,176,0,72,0,0,1,255,0,0,1,255,California
Mariposa,2021-01-04,8,256,1,177,7,79,0,0,8,263,0,0,8,263,California
Mariposa,2021-01-05,24,280,14,191,10,89,0,0,14,267,10,10,14,277,California
Mariposa,2021-01-06,6,286,3,194,3,92,0,0,3,267,3,13,3,280,California
Mariposa,2021-01-07,52,338,47,241,5,97,0,0,5,225,47,60,5,285,California
Mariposa,2021-01-08,108,446,79,320,29,126,0,0,33,183,75,135,33,318,California
Mariposa,2021-01-09,1,447,0,320,1,127,0,0,1,184,0,135,1,319,California
Mariposa,2021-01-11,31,478,10,330,21,148,0,0,23,199,8,143,23,342,California
Mariposa,2021-01-12,19,497,4,334,15,163,0,0,15,210,4,147,15,357,California
Mariposa,2021-01-13,21,518,4,338,17,180,0,0,18,225,3,150,18,375,California
Mariposa,2021-01-14,73,591,7,345,66,246,0,0,67,286,6,156,67,442,California
Mariposa,2021-01-15,66,657,26,371,40,286,0,0,56,332,10,166,56,498,California
Mariposa,2021-01-16,14,671,2,373,12,298,0,0,13,344,1,167,13,511,California
Mariposa,2021-01-17,2,673,0,373,2,300,0,0,2,346,0,167,2,513,California
Mariposa,2021-01-18,3,676,3,376,0,300,0,0,1,345,2,169,1,514,California
Mariposa,2021-01-19,8,684,4,380,4,304,0,0,5,348,2,171,5,519,California
Mariposa,2021-01-20,23,707,1,381,22,326,0,0,22,369,1,172,22,541,California
Mariposa,2021-01-21,64,771,7,388,57,383,0,0,60,425,4,176,60,601,California
Mariposa,2021-01-22,55,826,2,390,53,436,0,0,55,480,0,176,55,656,California
Mariposa,2021-01-23,116,942,2,392,114,550,0,0,115,594,1,177,115,771,California
Mariposa,2021-01-24,2,944,2,394,0,550,0,0,2,596,0,177,2,773,California
Mariposa,2021-01-25,4,948,1,395,3,553,0,0,0,592,4,181,0,773,California
Mariposa,2021-01-26,36,984,4,399,32,585,0,0,4,568,32,213,8,781,California
Mariposa,2021-01-27,22,1006,1,400,21,606,0,0,13,572,9,222,13,794,California
Mariposa,2021-01-28,126,1132,3,403,123,729,0,0,113,673,12,234,113,907,California
Mariposa,2021-01-29,84,1216,22,425,62,791,0,0,83,755,1,235,83,990,California
Mariposa,2021-01-30,9,1225,1,426,8,799,0,0,8,762,1,236,8,998,California
Mariposa,2021-01-31,1,1226,0,426,1,800,0,0,1,763,0,236,1,999,California
Mariposa,2021-02-01,87,1313,30,456,57,857,0,0,66,808,21,257,66,1065,California
Mariposa,2021-02-02,15,1328,3,459,12,869,0,0,9,811,6,263,9,1074,California
Mariposa,2021-02-03,20,1348,1,460,19,888,0,0,14,819,6,269,14,1088,California
Mariposa,2021-02-04,93,1441,8,468,85,973,0,0,88,904,4,273,89,1177,California
Mariposa,2021-02-05,188,1629,5,473,183,1156,0,0,162,1040,26,299,162,1339,California
Mariposa,2021-02-06,11,1640,4,477,7,1163,0,0,10,1049,1,300,10,1349,California
Mariposa,2021-02-08,40,1680,2,479,38,1201,0,0,21,1051,19,319,21,1370,California
Mariposa,2021-02-09,43,1723,25,504,18,1219,0,0,37,1082,6,325,37,1407,California
Mariposa,2021-02-10,28,1751,5,509,23,1242,0,0,17,1095,10,335,23,1430,California
