county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Stanislaus,2021-03-29,2944,208355,1804,105425,1101,95869,39,7061,1977,76846,960,68749,2023,145595,California
Stanislaus,2021-03-30,3634,211989,2033,107458,1574,97443,27,7088,2222,77697,1407,70156,2258,147853,California
Stanislaus,2021-03-31,5364,217353,3803,111261,1444,98887,117,7205,2750,77981,2598,72754,2882,150735,California
Stanislaus,2021-04-01,5687,223040,3809,115070,1789,100676,89,7294,2615,77651,3059,75813,2729,153464,California
Stanislaus,2021-04-02,4919,227959,1199,116269,3570,104246,150,7444,2194,77370,2643,78456,2362,155826,California
Stanislaus,2021-04-03,4508,232467,3281,119550,1190,105436,37,7481,2222,77374,2278,80734,2282,158108,California
Stanislaus,2021-04-04,1303,233770,469,120019,805,106241,29,7510,647,77410,651,81385,687,158795,California
Stanislaus,2021-04-05,3598,237368,2514,122533,834,107075,250,7760,2336,78747,1255,82640,2592,161387,California
Stanislaus,2021-04-06,5668,243036,4146,126679,1249,108324,273,8033,3022,79416,2633,85273,3302,164689,California
Stanislaus,2021-04-07,6310,249346,3580,130259,2311,110635,419,8452,2816,79175,3481,88754,3240,167929,California
Stanislaus,2021-04-08,5621,254967,3281,133540,1909,112544,431,8883,2721,79448,2884,91638,3157,171086,California
Stanislaus,2021-04-09,4766,259733,2068,135608,2332,114876,366,9249,2157,79393,2591,94229,2536,173622,California
Stanislaus,2021-04-10,6428,266161,3937,139545,858,115734,1633,10882,1964,78540,4444,98673,3591,177213,California
Stanislaus,2021-04-11,1501,267662,837,140382,531,116265,133,11015,651,78477,848,99521,785,177998,California
Stanislaus,2021-04-12,3545,271207,2005,142387,1096,117361,444,11459,1841,79074,1695,101216,2292,180290,California
Stanislaus,2021-04-13,5131,276338,3361,145748,1757,119118,13,11472,2880,79741,2218,103434,2885,183175,California
Stanislaus,2021-04-14,4598,280936,3217,148965,1381,120499,0,11472,2230,79639,2338,105772,2236,185411,California
Stanislaus,2021-04-15,5361,286297,3303,152268,2056,122555,2,11474,3234,80786,2091,107863,3238,188649,California
Stanislaus,2021-04-16,4244,290541,967,153235,3277,125832,0,11474,1795,80172,2411,110274,1797,190446,California
Stanislaus,2021-04-17,3102,293643,2069,155304,1033,126865,0,11474,1806,80697,1285,111559,1810,192256,California
Stanislaus,2021-04-18,519,294162,206,155510,313,127178,0,11474,399,80984,114,111673,401,192657,California
Stanislaus,2021-04-19,3442,297604,2445,157955,997,128175,0,11474,1651,80881,1762,113435,1659,194316,California
Stanislaus,2021-04-20,3957,301561,2401,160356,1556,129731,0,11474,1742,80435,2190,115625,1744,196060,California
Stanislaus,2021-04-21,3770,305331,2512,162868,1257,130988,1,11475,1616,79937,2121,117746,1623,197683,California
Stanislaus,2021-04-22,3929,309260,2390,165258,1539,132527,0,11475,1586,79227,2301,120047,1591,199274,California
Stanislaus,2021-04-23,3573,312833,837,166095,2736,135263,0,11475,1467,78686,2015,122062,1474,200748,California
Stanislaus,2021-04-24,3711,316544,2909,169004,802,136065,0,11475,1754,78505,1942,124004,1761,202509,California
Stanislaus,2021-04-25,931,317475,477,169481,454,136519,0,11475,687,78958,239,124243,692,203201,California
Stanislaus,2021-04-26,3151,320626,2221,171702,924,137443,6,11481,945,77725,2191,126434,958,204159,California
Stanislaus,2021-04-27,3781,324407,2653,174355,1086,138529,42,11523,1064,76132,2700,129134,1107,205266,California
Stanislaus,2021-04-28,3959,328366,2844,177199,1057,139586,58,11581,1747,75755,2197,131331,1820,207086,California
Stanislaus,2021-04-29,3235,331601,1928,179127,1261,140847,46,11627,1235,75065,1988,133319,1298,208384,California
Stanislaus,2021-04-30,3765,335366,1754,180881,1992,142839,19,11646,1433,74236,2324,135643,1495,209879,California
Stanislaus,2021-05-01,2136,337502,1661,182542,463,143302,12,11658,684,73505,1450,137093,719,210598,California
Sutter,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Sutter,2020-12-16,4,5,4,5,0,0,0,0,4,5,0,0,4,5,California
Sutter,2020-12-17,2,7,2,7,0,0,0,0,2,7,0,0,2,7,California
Sutter,2020-12-18,20,27,20,27,0,0,0,0,20,27,0,0,20,27,California
Sutter,2020-12-19,44,71,44,71,0,0,0,0,44,71,0,0,44,71,California
Sutter,2020-12-20,42,113,42,113,0,0,0,0,42,113,0,0,42,113,California
Sutter,2020-12-21,100,213,100,213,0,0,0,0,100,213,0,0,100,213,California
Sutter,2020-12-22,172,385,172,385,0,0,0,0,172,385,0,0,172,385,California
Sutter,2020-12-23,116,501,111,496,5,5,0,0,116,501,0,0,116,501,California
Sutter,2020-12-24,17,518,11,507,6,11,0,0,17,518,0,0,17,518,California
Sutter,2020-12-26,39,557,35,542,4,15,0,0,39,557,0,0,39,557,California
Sutter,2020-12-27,24,581,23,565,1,16,0,0,24,581,0,0,24,581,California
Sutter,2020-12-28,83,664,55,620,28,44,0,0,83,664,0,0,83,664,California
Sutter,2020-12-29,101,765,14,634,87,131,0,0,101,765,0,0,101,765,California
Sutter,2020-12-30,136,901,34,668,102,233,0,0,136,901,0,0,136,901,California
Sutter,2020-12-31,70,971,6,674,64,297,0,0,70,971,0,0,70,971,California
Sutter,2021-01-01,3,974,3,677,0,297,0,0,3,974,0,0,3,974,California
Sutter,2021-01-02,133,1107,131,808,2,299,0,0,133,1107,0,0,133,1107,California
Sutter,2021-01-03,1,1108,0,808,1,300,0,0,1,1108,0,0,1,1108,California
Sutter,2021-01-04,247,1355,139,947,108,408,0,0,247,1355,0,0,247,1355,California
Sutter,2021-01-05,99,1454,56,1003,43,451,0,0,97,1450,2,2,97,1452,California
Sutter,2021-01-06,204,1658,50,1053,154,605,0,0,199,1644,5,7,199,1651,California
Sutter,2021-01-07,252,1910,151,1204,101,706,0,0,243,1879,8,15,243,1894,California
Sutter,2021-01-08,147,2057,40,1244,107,813,0,0,130,1992,17,32,130,2024,California
Sutter,2021-01-09,45,2102,43,1287,2,815,0,0,4,1955,41,73,4,2028,California
Sutter,2021-01-10,397,2499,37,1324,360,1175,0,0,359,2277,37,110,359,2387,California
Sutter,2021-01-11,132,2631,114,1438,18,1193,0,0,26,2197,106,216,26,2413,California
Sutter,2021-01-12,201,2832,164,1602,37,1230,0,0,58,2112,143,359,58,2471,California
Sutter,2021-01-13,161,2993,98,1700,63,1293,0,0,71,2094,89,448,71,2542,California
Sutter,2021-01-14,145,3138,49,1749,96,1389,0,0,126,2201,19,467,126,2668,California
Sutter,2021-01-15,436,3574,132,1881,304,1693,0,0,421,2607,15,482,421,3089,California
Sutter,2021-01-16,385,3959,42,1923,343,2036,0,0,353,2929,31,513,353,3442,California
Sutter,2021-01-17,26,3985,24,1947,2,2038,0,0,10,2923,16,529,10,3452,California
Sutter,2021-01-18,116,4101,61,2008,55,2093,0,0,69,2945,47,576,69,3521,California
Sutter,2021-01-19,104,4205,43,2051,61,2154,0,0,79,2999,25,601,79,3600,California
Sutter,2021-01-20,255,4460,190,2241,65,2219,0,0,235,3214,20,621,235,3835,California
Sutter,2021-01-21,435,4895,267,2508,168,2387,0,0,416,3611,19,640,416,4251,California
Sutter,2021-01-22,268,5163,81,2589,187,2574,0,0,259,3861,9,649,259,4510,California
Sutter,2021-01-23,398,5561,40,2629,358,2932,0,0,371,4205,27,676,371,4881,California
Sutter,2021-01-24,17,5578,14,2643,3,2935,0,0,15,4218,2,678,15,4896,California
Sutter,2021-01-25,305,5883,195,2838,110,3045,0,0,151,4216,153,831,151,5047,California
Sutter,2021-01-26,244,6127,103,2941,141,3186,0,0,145,4263,98,929,145,5192,California
Sutter,2021-01-27,385,6512,255,3196,130,3316,0,0,320,4518,65,994,320,5512,California
Sutter,2021-01-28,524,7036,301,3497,223,3539,0,0,395,4785,128,1122,395,5907,California
Sutter,2021-01-29,419,7455,146,3643,273,3812,0,0,254,4874,165,1287,254,6161,California
Sutter,2021-01-30,775,8230,38,3681,737,4549,0,0,764,5627,11,1298,764,6925,California
Sutter,2021-01-31,27,8257,27,3708,0,4549,0,0,27,5654,0,1298,27,6952,California
Sutter,2021-02-01,165,8422,49,3757,116,4665,0,0,134,5757,31,1329,134,7086,California
Sutter,2021-02-02,244,8666,27,3784,217,4882,0,0,212,5937,32,1361,212,7298,California
Sutter,2021-02-03,443,9109,38,3822,405,5287,0,0,209,5912,234,1595,209,7507,California
Sutter,2021-02-04,670,9779,366,4188,304,5591,0,0,620,6482,50,1645,620,8127,California
Sutter,2021-02-05,285,10064,32,4220,253,5844,0,0,136,6469,149,1794,136,8263,California
Sutter,2021-02-06,733,10797,28,4248,705,6549,0,0,712,7160,21,1815,712,8975,California
Sutter,2021-02-07,23,10820,20,4268,3,6552,0,0,19,7175,4,1819,19,8994,California
Sutter,2021-02-08,134,10954,29,4297,105,6657,0,0,98,7237,36,1855,98,9092,California
Sutter,2021-02-09,245,11199,45,4342,200,6857,0,0,184,7360,61,1916,184,9276,California
Sutter,2021-02-10,818,12017,379,4721,439,7296,0,0,177,6897,640,2556,177,9453,California
Sutter,2021-02-11,603,12620,274,4995,329,7625,0,0,374,7042,229,2785,374,9827,California
Sutter,2021-02-12,633,13253,67,5062,566,8191,0,0,310,7030,322,3107,310,10137,California
Sutter,2021-02-13,898,14151,49,5111,849,9040,0,0,781,7694,117,3224,781,10918,California
Sutter,2021-02-14,90,14241,25,5136,65,9105,0,0,80,7764,10,3234,80,10998,California
Sutter,2021-02-15,197,14438,72,5208,125,9230,0,0,120,7807,77,3311,120,11118,California
Sutter,2021-02-16,288,14726,45,5253,243,9473,0,0,205,7930,82,3393,205,11323,California
Sutter,2021-02-17,823,15549,428,5681,395,9868,0,0,129,7365,694,4087,129,11452,California
Sutter,2021-02-18,699,16248,55,5736,644,10512,0,0,489,7645,209,4296,489,11941,California
Sutter,2021-02-19,663,16911,377,6113,286,10798,0,0,462,7908,199,4495,462,12403,California
Sutter,2021-02-20,617,17528,51,6164,566,11364,0,0,514,8320,102,4597,514,12917,California
Sutter,2021-02-21,29,17557,26,6190,3,11367,0,0,6,8303,23,4620,6,12923,California
Sutter,2021-02-22,207,17764,122,6312,85,11452,0,0,87,8270,120,4740,87,13010,California
Sutter,2021-02-23,224,17988,33,6345,191,11643,0,0,98,8242,126,4866,98,13108,California
Sutter,2021-02-24,958,18946,348,6693,610,12253,0,0,189,7663,768,5634,189,13297,California
Sutter,2021-02-25,776,19722,490,7183,286,12539,0,0,595,8080,178,5812,595,13892,California
Sutter,2021-02-26,368,20090,59,7242,309,12848,0,0,152,8018,214,6026,152,14044,California
Sutter,2021-02-27,864,20954,43,7285,821,13669,0,0,710,8572,156,6182,710,14754,California
Sutter,2021-02-28,83,21037,38,7323,45,13714,0,0,64,8618,18,6200,64,14818,California
Sutter,2021-03-01,247,21284,61,7384,186,13900,0,0,150,8671,97,6297,150,14968,California
Sutter,2021-03-02,334,21618,57,7441,277,14177,0,0,160,8658,173,6470,160,15128,California
Sutter,2021-03-03,1384,23002,514,7955,870,15047,0,0,647,8574,731,7201,647,15775,California
Sutter,2021-03-04,1256,24258,868,8823,388,15435,0,0,952,9226,300,7501,952,16727,California
Sutter,2021-03-05,336,24594,76,8899,259,15694,1,1,203,9298,132,7633,204,16931,California
Sutter,2021-03-06,1024,25618,46,8945,973,16667,5,6,862,10003,162,7795,867,17798,California
Sutter,2021-03-07,64,25682,23,8968,40,16707,1,7,44,10028,20,7815,45,17843,California
Sutter,2021-03-08,224,25906,77,9045,135,16842,12,19,156,10128,68,7883,168,18011,California
Sutter,2021-03-09,385,26291,135,9180,237,17079,13,32,182,10121,202,8085,195,18206,California
Sutter,2021-03-10,1568,27859,681,9861,826,17905,61,93,525,9667,1040,9125,586,18792,California
Sutter,2021-03-11,891,28750,438,10299,434,18339,19,112,646,10090,242,9367,665,19457,California
Sutter,2021-03-12,671,29421,109,10408,380,18719,182,294,198,9998,470,9837,378,19835,California
Sutter,2021-03-13,982,30403,749,11157,216,18935,17,311,782,10599,198,10035,799,20634,California
Sutter,2021-03-14,126,30529,20,11177,95,19030,11,322,41,10566,85,10120,52,20686,California
Sutter,2021-03-15,318,30847,66,11243,203,19233,49,371,151,10600,166,10286,200,20886,California
Sutter,2021-03-16,385,31232,85,11328,254,19487,46,417,208,10677,177,10463,254,21140,California
Sutter,2021-03-17,1496,32728,564,11892,913,20400,19,436,311,9830,1177,11640,330,21470,California
Sutter,2021-03-18,952,33680,166,12058,587,20987,199,635,564,10205,387,12027,762,22232,California
Sutter,2021-03-19,463,34143,164,12222,270,21257,29,664,283,10339,178,12205,312,22544,California
Sutter,2021-03-20,953,35096,116,12338,826,22083,11,675,865,11127,88,12293,876,23420,California
Sutter,2021-03-21,67,35163,47,12385,17,22100,3,678,37,11137,30,12323,40,23460,California
Sutter,2021-03-22,287,35450,121,12506,140,22240,26,704,211,11299,75,12398,237,23697,California
Sutter,2021-03-23,375,35825,114,12620,229,22469,32,736,252,11460,123,12521,284,23981,California
Sutter,2021-03-24,1684,37509,773,13393,841,23310,70,806,317,10494,1353,13874,387,24368,California
Sutter,2021-03-25,1034,38543,675,14068,318,23628,41,847,365,10233,667,14541,406,24774,California
Sutter,2021-03-26,482,39025,171,14239,294,23922,17,864,292,10355,187,14728,309,25083,California
Sutter,2021-03-27,934,39959,63,14302,869,24791,2,866,826,11078,105,14833,828,25911,California
Sutter,2021-03-28,125,40084,71,14373,54,24845,0,866,78,11111,45,14878,78,25989,California
Sutter,2021-03-29,421,40505,142,14515,224,25069,55,921,222,11191,197,15075,277,26266,California
Sutter,2021-03-30,475,40980,157,14672,308,25377,10,931,317,11360,158,15233,327,26593,California
Sutter,2021-03-31,1244,42224,175,14847,1053,26430,16,947,444,11029,790,16023,459,27052,California
Sutter,2021-04-01,1373,43597,727,15574,458,26888,188,1135,416,10683,950,16973,604,27656,California
Sutter,2021-04-02,514,44111,98,15672,298,27186,118,1253,205,10695,308,17281,320,27976,California
Sutter,2021-04-03,909,45020,76,15748,209,27395,624,1877,119,10650,788,18069,743,28719,California
Sutter,2021-04-04,117,45137,22,15770,89,27484,6,1883,55,10649,62,18131,61,28780,California
Sutter,2021-04-05,365,45502,143,15913,186,27670,36,1919,175,10673,187,18318,211,28991,California
Sutter,2021-04-06,509,46011,195,16108,258,27928,56,1975,273,10767,235,18553,329,29320,California
Sutter,2021-04-07,1476,47487,869,16977,532,28460,75,2050,613,10598,857,19410,688,30008,California
Sutter,2021-04-08,1025,48512,577,17554,339,28799,109,2159,562,10810,457,19867,669,30677,California
Sutter,2021-04-09,555,49067,245,17799,247,29046,63,2222,233,10786,320,20187,296,30973,California
Sutter,2021-04-10,817,49884,105,17904,87,29133,625,2847,103,10797,712,20899,723,31696,California
Sutter,2021-04-11,108,49992,26,17930,40,29173,42,2889,30,10791,78,20977,72,31768,California
Sutter,2021-04-12,336,50328,90,18020,192,29365,54,2943,136,10781,200,21177,190,31958,California
Sutter,2021-04-13,426,50754,123,18143,303,29668,0,2943,211,10779,213,21390,211,32169,California
Sutter,2021-04-14,1291,52045,159,18302,1131,30799,1,2944,214,9924,1071,22461,216,32385,California
Sutter,2021-04-15,465,52510,171,18473,294,31093,0,2944,179,9819,284,22745,179,32564,California
Sutter,2021-04-16,386,52896,115,18588,271,31364,0,2944,175,9784,210,22955,175,32739,California
Sutter,2021-04-17,572,53468,82,18670,490,31854,0,2944,500,10215,69,23024,500,33239,California
Sutter,2021-04-18,67,53535,8,18678,59,31913,0,2944,42,10233,24,23048,42,33281,California
Sutter,2021-04-19,289,53824,110,18788,179,32092,0,2944,121,10188,166,23214,121,33402,California
Sutter,2021-04-20,390,54214,135,18923,255,32347,0,2944,203,10205,186,23400,203,33605,California
Sutter,2021-04-21,1241,55455,423,19346,818,33165,0,2944,478,9929,754,24154,478,34083,California
Sutter,2021-04-22,465,55920,158,19504,307,33472,0,2944,248,9961,216,24370,248,34331,California
Sutter,2021-04-23,392,56312,110,19614,282,33754,0,2944,185,9940,206,24576,185,34516,California
Sutter,2021-04-24,324,56636,105,19719,219,33973,0,2944,185,9987,138,24714,185,34701,California
Sutter,2021-04-25,158,56794,76,19795,82,34055,0,2944,86,10004,69,24783,86,34787,California
Sutter,2021-04-26,259,57053,60,19855,197,34252,2,2946,117,9983,140,24923,119,34906,California
Sutter,2021-04-27,469,57522,231,20086,234,34486,4,2950,217,9956,249,25172,222,35128,California
Sutter,2021-04-28,762,58284,320,20406,434,34920,8,2958,231,9670,525,25697,239,35367,California
Sutter,2021-04-29,558,58842,42,20448,516,35436,0,2958,212,9538,344,26041,212,35579,California
Sutter,2021-04-30,234,59076,36,20484,188,35624,10,2968,74,9464,158,26199,84,35663,California
Sutter,2021-05-01,177,59253,18,20502,118,35742,41,3009,64,9458,111,26310,105,35768,California
Tehama,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Tehama,2020-12-16,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Tehama,2020-12-17,12,15,12,15,0,0,0,0,12,15,0,0,12,15,California
Tehama,2020-12-18,2,17,2,17,0,0,0,0,3,18,0,0,3,18,California
Tehama,2020-12-21,33,50,33,50,0,0,0,0,33,51,0,0,33,51,California
Tehama,2020-12-22,68,118,62,112,6,6,0,0,68,119,0,0,68,119,California
Tehama,2020-12-23,48,166,40,152,8,14,0,0,48,167,0,0,48,167,California
Tehama,2020-12-24,5,171,3,155,2,16,0,0,5,172,0,0,5,172,California
Tehama,2020-12-26,3,174,2,157,1,17,0,0,3,175,0,0,3,175,California
Tehama,2020-12-27,2,176,2,159,0,17,0,0,2,177,0,0,2,177,California
Tehama,2020-12-28,56,232,43,202,13,30,0,0,56,233,0,0,56,233,California
Tehama,2020-12-29,31,263,31,233,0,30,0,0,31,264,0,0,31,264,California
Tehama,2020-12-30,54,317,38,271,16,46,0,0,53,317,0,0,53,317,California
Tehama,2020-12-31,14,331,4,275,10,56,0,0,14,331,0,0,14,331,California
Tehama,2021-01-01,2,333,0,275,2,58,0,0,2,333,0,0,2,333,California
Tehama,2021-01-04,32,365,9,284,23,81,0,0,32,365,0,0,32,365,California
Tehama,2021-01-05,70,435,43,327,27,108,0,0,67,429,3,3,67,432,California
Tehama,2021-01-06,71,506,21,348,50,158,0,0,62,483,8,11,62,494,California
Tehama,2021-01-07,57,563,7,355,50,208,0,0,56,538,1,12,56,550,California
Tehama,2021-01-08,32,595,24,379,8,216,0,0,27,560,5,17,27,577,California
Tehama,2021-01-09,7,602,5,384,2,218,0,0,5,563,2,19,5,582,California
Tehama,2021-01-10,1,603,0,384,1,219,0,0,1,564,0,19,1,583,California
Tehama,2021-01-11,48,651,46,430,2,221,0,0,15,546,33,52,15,598,California
Tehama,2021-01-12,116,767,96,526,20,241,0,0,71,572,45,97,71,669,California
Tehama,2021-01-13,73,840,55,581,18,259,0,0,27,553,46,143,27,696,California
Tehama,2021-01-14,225,1065,50,631,175,434,0,0,223,774,2,145,223,919,California
Tehama,2021-01-15,247,1312,74,705,173,607,0,0,243,1013,4,149,243,1162,California
Tehama,2021-01-16,272,1584,27,732,245,852,0,0,269,1279,3,152,269,1431,California
Tehama,2021-01-17,13,1597,9,741,4,856,0,0,11,1288,2,154,11,1442,California
Tehama,2021-01-18,10,1607,6,747,4,860,0,0,5,1288,5,159,5,1447,California
Tehama,2021-01-19,288,1895,62,809,226,1086,0,0,233,1466,55,214,233,1680,California
Tehama,2021-01-20,301,2196,87,896,214,1300,0,0,251,1668,49,263,251,1931,California
Tehama,2021-01-21,214,2410,11,907,203,1503,0,0,204,1862,10,273,204,2135,California
Tehama,2021-01-22,219,2629,17,924,202,1705,0,0,216,2075,3,276,216,2351,California
Tehama,2021-01-23,261,2890,10,934,251,1956,0,0,260,2334,1,277,260,2611,California
Tehama,2021-01-25,32,2922,14,948,18,1974,0,0,14,2330,18,295,14,2625,California
Tehama,2021-01-26,323,3245,42,990,281,2255,0,0,286,2579,37,332,286,2911,California
Tehama,2021-01-27,299,3544,21,1011,278,2533,0,0,279,2838,20,352,279,3190,California
Tehama,2021-01-28,340,3884,29,1040,311,2844,0,0,325,3148,15,367,325,3515,California
Tehama,2021-01-29,321,4205,19,1059,302,3146,0,0,304,3435,17,384,304,3819,California
Tehama,2021-01-30,103,4308,2,1061,101,3247,0,0,102,3536,1,385,102,3921,California
Tehama,2021-01-31,1,4309,0,1061,1,3248,0,0,1,3537,0,385,1,3922,California
Tehama,2021-02-01,78,4387,22,1083,56,3304,0,0,36,3531,42,427,36,3958,California
Tehama,2021-02-02,343,4730,63,1146,280,3584,0,0,246,3683,94,521,246,4204,California
Tehama,2021-02-03,381,5111,12,1158,369,3953,0,0,337,3976,44,565,337,4541,California
Tehama,2021-02-04,467,5578,98,1256,369,4322,0,0,388,4286,79,644,389,4930,California
Tehama,2021-02-05,169,5747,73,1329,96,4418,0,0,108,4334,61,705,109,5039,California
Tehama,2021-02-06,28,5775,13,1342,15,4433,0,0,16,4338,12,717,16,5055,California
Tehama,2021-02-07,5,5780,4,1346,1,4434,0,0,2,4337,3,720,2,5057,California
Tehama,2021-02-08,36,5816,14,1360,22,4456,0,0,27,4355,9,729,27,5084,California
Tehama,2021-02-09,78,5894,34,1394,44,4500,0,0,44,4365,34,763,44,5128,California
Tehama,2021-02-10,234,6128,62,1456,172,4672,0,0,158,4447,76,839,158,5286,California
Tehama,2021-02-11,222,6350,16,1472,206,4878,0,0,82,4391,138,977,82,5368,California
Tehama,2021-02-12,361,6711,62,1534,299,5177,0,0,175,4381,186,1163,176,5544,California
Tehama,2021-02-13,386,7097,13,1547,373,5550,0,0,147,4289,239,1402,147,5691,California
Tehama,2021-02-14,33,7130,0,1547,33,5583,0,0,32,4320,1,1403,32,5723,California
Tehama,2021-02-15,51,7181,9,1556,42,5625,0,0,45,4359,6,1409,45,5768,California
Tehama,2021-02-16,242,7423,16,1572,226,5851,0,0,60,4237,182,1591,60,5828,California
Tehama,2021-02-17,280,7703,12,1584,268,6119,0,0,54,4065,226,1817,54,5882,California
Tehama,2021-02-18,368,8071,32,1616,336,6455,0,0,144,3985,224,2041,144,6026,California
Tehama,2021-02-19,213,8284,18,1634,195,6650,0,0,42,3856,171,2212,42,6068,California
Tehama,2021-02-20,271,8555,6,1640,265,6915,0,0,26,3637,245,2457,26,6094,California
Tehama,2021-02-22,37,8592,13,1653,24,6939,0,0,24,3648,13,2470,24,6118,California
Tehama,2021-02-23,46,8638,19,1672,27,6966,0,0,26,3654,20,2490,26,6144,California
Tehama,2021-02-24,298,8936,12,1684,286,7252,0,0,26,3408,272,2762,26,6170,California
Tehama,2021-02-25,376,9312,60,1744,316,7568,0,0,37,3106,339,3101,37,6207,California
Tehama,2021-02-26,455,9767,19,1763,436,8004,0,0,70,2791,385,3486,70,6277,California
Tehama,2021-02-27,294,10061,5,1768,289,8293,0,0,34,2565,260,3746,34,6311,California
Tehama,2021-02-28,23,10084,2,1770,21,8314,0,0,20,2582,3,3749,20,6331,California
Tehama,2021-03-01,65,10149,8,1778,57,8371,0,0,31,2579,34,3783,31,6362,California
Tehama,2021-03-02,126,10275,18,1796,108,8479,0,0,30,2513,96,3879,30,6392,California
Tehama,2021-03-03,139,10414,33,1829,106,8585,0,0,47,2468,92,3971,47,6439,California
Tehama,2021-03-04,611,11025,35,1864,576,9161,0,0,222,2308,382,4353,222,6661,California
Tehama,2021-03-05,390,11415,18,1882,372,9533,0,0,214,2347,175,4528,214,6875,California
Tehama,2021-03-06,299,11714,17,1899,282,9815,0,0,81,2212,217,4745,82,6957,California
Tehama,2021-03-07,5,11719,1,1900,4,9819,0,0,3,2214,1,4746,3,6960,California
Tehama,2021-03-08,58,11777,12,1912,31,9850,15,15,27,2226,30,4776,42,7002,California
Tehama,2021-03-09,362,12139,5,1917,338,10188,19,34,307,2497,55,4831,326,7328,California
Tehama,2021-03-10,351,12490,12,1929,318,10506,21,55,69,2306,281,5112,90,7418,California
Tehama,2021-03-11,483,12973,14,1943,423,10929,46,101,340,2549,143,5255,386,7804,California
Tehama,2021-03-12,304,13277,19,1962,220,11149,65,166,179,2668,125,5380,244,8048,California
Tehama,2021-03-13,45,13322,8,1970,31,11180,6,172,6,2641,39,5419,12,8060,California
Tehama,2021-03-14,51,13373,3,1973,37,11217,11,183,10,2621,41,5460,21,8081,California
Tehama,2021-03-15,151,13524,21,1994,110,11327,20,203,84,2658,67,5527,104,8185,California
Tehama,2021-03-16,410,13934,14,2008,358,11685,38,241,310,2907,99,5626,348,8533,California
Tehama,2021-03-17,422,14356,22,2030,368,12053,32,273,337,3193,83,5709,369,8902,California
Tehama,2021-03-18,484,14840,25,2055,435,12488,24,297,305,3345,177,5886,329,9231,California
Tehama,2021-03-19,313,15153,23,2078,277,12765,13,310,271,3587,42,5928,284,9515,California
Tehama,2021-03-20,40,15193,8,2086,30,12795,2,312,28,3605,12,5940,30,9545,California
Tehama,2021-03-21,12,15205,5,2091,7,12802,0,312,12,3617,0,5940,12,9557,California
Tehama,2021-03-22,90,15295,7,2098,66,12868,17,329,49,3642,41,5981,66,9623,California
Tehama,2021-03-23,85,15380,24,2122,54,12922,7,336,66,3696,19,6000,73,9696,California
Tehama,2021-03-24,86,15466,16,2138,68,12990,2,338,55,3722,31,6031,57,9753,California
Tehama,2021-03-25,514,15980,351,2489,150,13140,13,351,467,4156,46,6077,480,10233,California
Tehama,2021-03-26,481,16461,374,2863,95,13235,12,363,406,4499,75,6152,418,10651,California
Tehama,2021-03-27,440,16901,348,3211,67,13302,25,388,373,4831,66,6218,398,11049,California
Tehama,2021-03-28,34,16935,13,3224,21,13323,0,388,22,4841,12,6230,22,11071,California
Tehama,2021-03-29,123,17058,32,3256,90,13413,1,389,78,4875,44,6274,78,11149,California
Tehama,2021-03-30,363,17421,212,3468,149,13562,2,391,249,5012,114,6388,251,11400,California
Tehama,2021-03-31,379,17800,278,3746,98,13660,3,394,307,5250,71,6459,309,11709,California
Tehama,2021-04-01,523,18323,243,3989,274,13934,6,400,389,5511,134,6593,395,12104,California
Tehama,2021-04-02,444,18767,204,4193,234,14168,6,406,260,5592,184,6777,265,12369,California
Tehama,2021-04-03,61,18828,3,4196,53,14221,5,411,30,5596,31,6808,35,12404,California
Tehama,2021-04-04,34,18862,6,4202,27,14248,1,412,22,5607,12,6820,23,12427,California
Tehama,2021-04-05,114,18976,20,4222,68,14316,26,438,59,5637,55,6875,85,12512,California
Tehama,2021-04-06,483,19459,105,4327,327,14643,51,489,135,5475,348,7223,186,12698,California
Tehama,2021-04-07,418,19877,279,4606,95,14738,44,533,304,5709,113,7336,347,13045,California
