county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Tuolumne,2020-12-19,5,170,5,169,0,1,0,0,5,170,0,0,5,170,California
Tuolumne,2020-12-20,1,171,1,170,0,1,0,0,1,171,0,0,1,171,California
Tuolumne,2020-12-21,116,287,102,272,14,15,0,0,116,287,0,0,116,287,California
Tuolumne,2020-12-22,172,459,172,444,0,15,0,0,172,459,0,0,172,459,California
Tuolumne,2020-12-23,186,645,184,628,2,17,0,0,186,645,0,0,186,645,California
Tuolumne,2020-12-26,3,648,3,631,0,17,0,0,3,648,0,0,3,648,California
Tuolumne,2020-12-28,77,725,75,706,2,19,0,0,77,725,0,0,77,725,California
Tuolumne,2020-12-29,102,827,39,745,63,82,0,0,102,827,0,0,102,827,California
Tuolumne,2020-12-30,78,905,22,767,56,138,0,0,78,905,0,0,78,905,California
Tuolumne,2020-12-31,27,932,20,787,7,145,0,0,27,932,0,0,27,932,California
Tuolumne,2021-01-01,6,938,5,792,1,146,0,0,6,938,0,0,6,938,California
Tuolumne,2021-01-02,118,1056,115,907,3,149,0,0,118,1056,0,0,118,1056,California
Tuolumne,2021-01-03,2,1058,2,909,0,149,0,0,2,1058,0,0,2,1058,California
Tuolumne,2021-01-04,69,1127,26,935,43,192,0,0,69,1127,0,0,69,1127,California
Tuolumne,2021-01-05,92,1219,26,961,66,258,0,0,89,1214,3,3,90,1217,California
Tuolumne,2021-01-06,131,1350,71,1032,60,318,0,0,68,1219,63,66,68,1285,California
Tuolumne,2021-01-07,119,1469,62,1094,57,375,0,0,64,1228,55,121,64,1349,California
Tuolumne,2021-01-08,103,1572,79,1173,24,399,0,0,26,1179,76,197,27,1376,California
Tuolumne,2021-01-09,1,1573,0,1173,1,400,0,0,1,1180,0,197,1,1377,California
Tuolumne,2021-01-10,3,1576,1,1174,2,402,0,0,3,1183,0,197,3,1380,California
Tuolumne,2021-01-11,114,1690,88,1262,26,428,0,0,33,1135,81,278,33,1413,California
Tuolumne,2021-01-12,102,1792,86,1348,16,444,0,0,17,1067,85,363,17,1430,California
Tuolumne,2021-01-13,231,2023,125,1473,106,550,0,0,182,1201,49,412,183,1613,California
Tuolumne,2021-01-14,147,2170,107,1580,40,590,0,0,42,1139,104,516,42,1655,California
Tuolumne,2021-01-15,474,2644,72,1652,402,992,0,0,412,1491,61,577,413,2068,California
Tuolumne,2021-01-16,7,2651,3,1655,4,996,0,0,6,1496,1,578,6,2074,California
Tuolumne,2021-01-17,7,2658,4,1659,3,999,0,0,6,1502,0,578,6,2080,California
Tuolumne,2021-01-18,46,2704,38,1697,8,1007,0,0,9,1475,36,614,9,2089,California
Tuolumne,2021-01-19,473,3177,72,1769,401,1408,0,0,428,1858,45,659,428,2517,California
Tuolumne,2021-01-20,76,3253,58,1827,18,1426,0,0,24,1831,51,710,24,2541,California
Tuolumne,2021-01-21,55,3308,22,1849,33,1459,0,0,40,1856,15,725,40,2581,California
Tuolumne,2021-01-22,168,3476,16,1865,152,1611,0,0,161,2010,7,732,161,2742,California
Tuolumne,2021-01-23,665,4141,147,2012,518,2129,0,0,552,2459,113,845,562,3304,California
Tuolumne,2021-01-24,523,4664,1,2013,522,2651,0,0,519,2976,3,848,520,3824,California
Tuolumne,2021-01-25,49,4713,28,2041,21,2672,0,0,22,2972,27,875,23,3847,California
Tuolumne,2021-01-26,80,4793,68,2109,12,2684,0,0,40,2973,40,915,41,3888,California
Tuolumne,2021-01-27,60,4853,4,2113,56,2740,0,0,7,2928,52,967,7,3895,California
Tuolumne,2021-01-28,27,4880,7,2120,20,2760,0,0,18,2937,9,976,18,3913,California
Tuolumne,2021-01-29,74,4954,6,2126,68,2828,0,0,35,2933,39,1015,35,3948,California
Tuolumne,2021-01-30,709,5663,552,2678,157,2985,0,0,687,3614,22,1037,703,4651,California
Tuolumne,2021-01-31,8,5671,2,2680,6,2991,0,0,5,3616,3,1040,5,4656,California
Tuolumne,2021-02-01,25,5696,6,2686,19,3010,0,0,22,3635,3,1043,22,4678,California
Tuolumne,2021-02-02,645,6341,36,2722,609,3619,0,0,634,4260,9,1052,634,5312,California
Tuolumne,2021-02-03,238,6579,109,2831,129,3748,0,0,86,4194,152,1204,86,5398,California
Tuolumne,2021-02-04,123,6702,12,2843,111,3859,0,0,60,4191,63,1267,60,5458,California
Tuolumne,2021-02-05,98,6800,12,2855,86,3945,0,0,35,4164,62,1329,35,5493,California
Tuolumne,2021-02-06,852,7652,580,3435,272,4217,0,0,849,5010,3,1332,849,6342,California
Tuolumne,2021-02-07,7,7659,4,3439,3,4220,0,0,3,5009,4,1336,3,6345,California
Tuolumne,2021-02-08,91,7750,40,3479,51,4271,0,0,67,5052,24,1360,67,6412,California
Tuolumne,2021-02-09,864,8614,53,3532,811,5082,0,0,825,5838,39,1399,825,7237,California
Tuolumne,2021-02-10,88,8702,14,3546,74,5156,0,0,27,5805,60,1459,27,7264,California
Tuolumne,2021-02-11,141,8843,66,3612,75,5231,0,0,75,5814,66,1525,75,7339,California
Tuolumne,2021-02-12,643,9486,19,3631,624,5855,0,0,204,5580,438,1963,204,7543,California
Tuolumne,2021-02-13,148,9634,42,3673,106,5961,0,0,117,5672,25,1988,117,7660,California
Tuolumne,2021-02-14,148,9782,12,3685,136,6097,0,0,147,5818,1,1989,147,7807,California
Tuolumne,2021-02-15,185,9967,10,3695,175,6272,0,0,176,5985,9,1998,176,7983,California
Tuolumne,2021-02-16,526,10493,17,3712,509,6781,0,0,123,5709,401,2399,125,8108,California
Tuolumne,2021-02-17,110,10603,63,3775,47,6828,0,0,63,5726,46,2445,63,8171,California
Tuolumne,2021-02-18,676,11279,26,3801,650,7478,0,0,626,6303,50,2495,627,8798,California
Tuolumne,2021-02-19,142,11421,23,3824,119,7597,0,0,43,6247,99,2594,43,8841,California
Tuolumne,2021-02-20,904,12325,341,4165,563,8160,0,0,386,6128,506,3100,387,9228,California
Tuolumne,2021-02-21,975,13300,36,4201,939,9099,0,0,471,6098,501,3601,471,9699,California
Tuolumne,2021-02-22,78,13378,57,4258,21,9120,0,0,47,6115,30,3631,47,9746,California
Tuolumne,2021-02-23,47,13425,23,4281,24,9144,0,0,25,6119,21,3652,25,9771,California
Tuolumne,2021-02-24,103,13528,58,4339,45,9189,0,0,43,6103,59,3711,43,9814,California
Tuolumne,2021-02-25,1054,14582,35,4374,1019,10208,0,0,1024,7097,30,3741,1024,10838,California
Tuolumne,2021-02-26,144,14726,10,4384,134,10342,0,0,121,7195,23,3764,121,10959,California
Tuolumne,2021-02-27,947,15673,576,4960,371,10713,0,0,246,6757,685,4449,247,11206,California
Tuolumne,2021-02-28,55,15728,4,4964,51,10764,0,0,52,6807,2,4451,52,11258,California
Tuolumne,2021-03-01,112,15840,21,4985,91,10855,0,0,77,6852,33,4484,78,11336,California
Tuolumne,2021-03-02,704,16544,72,5057,632,11487,0,0,105,6359,598,5082,105,11441,California
Tuolumne,2021-03-03,89,16633,21,5078,68,11555,0,0,65,6400,24,5106,65,11506,California
Tuolumne,2021-03-04,1168,17801,72,5150,1096,12651,0,0,1106,7444,62,5168,1106,12612,California
Tuolumne,2021-03-05,84,17885,10,5160,74,12725,0,0,47,7456,36,5204,48,12660,California
Tuolumne,2021-03-06,1050,18935,603,5763,445,13170,2,2,203,6815,846,6050,205,12865,California
Tuolumne,2021-03-07,41,18976,12,5775,14,13184,15,17,18,6825,23,6073,33,12898,California
Tuolumne,2021-03-08,195,19171,88,5863,100,13284,7,24,139,6915,56,6129,146,13044,California
Tuolumne,2021-03-09,855,20026,16,5879,828,14112,11,35,67,6209,785,6914,79,13123,California
Tuolumne,2021-03-10,77,20103,12,5891,54,14166,11,46,53,6249,24,6938,64,13187,California
Tuolumne,2021-03-11,1280,21383,36,5927,1238,15404,6,52,1255,7487,25,6963,1263,14450,California
Tuolumne,2021-03-12,298,21681,33,5960,250,15654,15,67,192,7592,105,7068,210,14660,California
Tuolumne,2021-03-13,111,21792,11,5971,100,15754,0,67,87,7657,23,7091,88,14748,California
Tuolumne,2021-03-14,142,21934,8,5979,125,15879,9,76,8,7545,134,7225,22,14770,California
Tuolumne,2021-03-15,293,22227,79,6058,212,16091,2,78,100,7462,192,7417,109,14879,California
Tuolumne,2021-03-16,803,23030,37,6095,755,16846,11,89,666,8002,137,7554,677,15556,California
Tuolumne,2021-03-17,150,23180,30,6125,107,16953,13,102,77,8020,71,7625,89,15645,California
Tuolumne,2021-03-18,947,24127,28,6153,906,17859,13,115,318,7724,628,8253,332,15977,California
Tuolumne,2021-03-19,130,24257,16,6169,83,17942,31,146,69,7764,59,8312,99,16076,California
Tuolumne,2021-03-20,89,24346,6,6175,73,18015,10,156,37,7759,51,8363,46,16122,California
Tuolumne,2021-03-21,833,25179,390,6565,434,18449,9,165,40,7017,791,9154,49,16171,California
Tuolumne,2021-03-22,163,25342,72,6637,72,18521,19,184,97,7067,66,9220,116,16287,California
Tuolumne,2021-03-23,709,26051,639,7276,56,18577,14,198,673,7717,36,9256,686,16973,California
Tuolumne,2021-03-24,107,26158,19,7295,70,18647,18,216,75,7779,31,9287,93,17066,California
Tuolumne,2021-03-25,1294,27452,23,7318,1268,19915,3,219,323,7135,970,10257,326,17392,California
Tuolumne,2021-03-26,268,27720,16,7334,229,20144,23,242,111,7122,147,10404,134,17526,California
Tuolumne,2021-03-27,575,28295,54,7388,521,20665,0,242,315,7179,259,10663,316,17842,California
Tuolumne,2021-03-28,49,28344,8,7396,41,20706,0,242,9,7150,39,10702,10,17852,California
Tuolumne,2021-03-29,200,28544,80,7476,120,20826,0,242,103,7159,94,10796,103,17955,California
Tuolumne,2021-03-30,159,28703,11,7487,147,20973,1,243,117,7236,41,10837,118,18073,California
Tuolumne,2021-03-31,91,28794,14,7501,75,21048,2,245,34,7218,56,10893,38,18111,California
Tuolumne,2021-04-01,1244,30038,29,7530,1215,22263,0,245,222,6421,1020,11913,223,18334,California
Tuolumne,2021-04-02,160,30198,10,7540,124,22387,26,271,88,6464,71,11984,114,18448,California
Tuolumne,2021-04-03,417,30615,34,7574,382,22769,1,272,233,6516,184,12168,236,18684,California
Tuolumne,2021-04-04,32,30647,2,7576,30,22799,0,272,20,6525,11,12179,20,18704,California
Tuolumne,2021-04-05,126,30773,19,7595,101,22900,6,278,55,6515,71,12250,61,18765,California
Tuolumne,2021-04-06,637,31410,509,8104,101,23001,27,305,506,6918,131,12381,534,19299,California
Tuolumne,2021-04-07,124,31534,36,8140,72,23073,16,321,46,6902,78,12459,62,19361,California
Tuolumne,2021-04-08,1431,32965,32,8172,1385,24458,14,335,239,5965,1190,13649,253,19614,California
Tuolumne,2021-04-09,267,33232,41,8213,182,24640,44,379,126,5998,139,13788,172,19786,California
Tuolumne,2021-04-10,56,33288,2,8215,34,24674,20,399,23,6009,32,13820,43,19829,California
Tuolumne,2021-04-11,17,33305,2,8217,12,24686,3,402,12,6019,5,13825,15,19844,California
Tuolumne,2021-04-12,161,33466,67,8284,89,24775,5,407,87,6043,68,13893,92,19936,California
Tuolumne,2021-04-13,784,34250,36,8320,748,25523,0,407,169,5604,608,14501,169,20105,California
Tuolumne,2021-04-14,137,34387,26,8346,111,25634,0,407,66,5603,68,14569,67,20172,California
Tuolumne,2021-04-15,331,34718,19,8365,312,25946,0,407,55,5387,271,14840,55,20227,California
Tuolumne,2021-04-16,237,34955,50,8415,187,26133,0,407,133,5422,98,14938,133,20360,California
Tuolumne,2021-04-17,43,34998,6,8421,37,26170,0,407,27,5433,16,14954,27,20387,California
Tuolumne,2021-04-18,7,35005,2,8423,5,26175,0,407,3,5432,4,14958,3,20390,California
Tuolumne,2021-04-19,166,35171,76,8499,90,26265,0,407,91,5451,72,15030,91,20481,California
Tuolumne,2021-04-20,711,35882,617,9116,94,26359,0,407,77,4900,628,15658,77,20558,California
Tuolumne,2021-04-21,112,35994,26,9142,86,26445,0,407,60,4913,47,15705,60,20618,California
Tuolumne,2021-04-22,693,36687,46,9188,647,27092,0,407,422,5074,261,15966,422,21040,California
Tuolumne,2021-04-23,159,36846,31,9219,128,27220,0,407,85,5087,72,16038,85,21125,California
Tuolumne,2021-04-24,76,36922,17,9236,59,27279,0,407,49,5109,27,16065,49,21174,California
Tuolumne,2021-04-25,25,36947,8,9244,17,27296,0,407,22,5128,3,16068,22,21196,California
Tuolumne,2021-04-26,148,37095,55,9299,93,27389,0,407,68,5118,79,16147,69,21265,California
Tuolumne,2021-04-27,124,37219,20,9319,97,27486,7,414,58,5119,64,16211,65,21330,California
Tuolumne,2021-04-28,92,37311,18,9337,64,27550,10,424,47,5132,44,16255,57,21387,California
Tuolumne,2021-04-29,229,37540,12,9349,208,27758,9,433,37,4986,192,16447,46,21433,California
Tuolumne,2021-04-30,303,37843,15,9364,277,28035,11,444,52,4800,249,16696,63,21496,California
Tuolumne,2021-05-01,3,37846,3,9367,0,28035,0,444,2,4801,1,16697,2,21498,California
Ventura,2020-12-15,5,5,5,5,0,0,0,0,5,5,0,0,5,5,California
Ventura,2020-12-16,72,77,72,77,0,0,0,0,72,77,0,0,72,77,California
Ventura,2020-12-17,249,326,249,326,0,0,0,0,249,326,0,0,249,326,California
Ventura,2020-12-18,1411,1737,1411,1737,0,0,0,0,1411,1737,0,0,1411,1737,California
Ventura,2020-12-19,910,2647,910,2647,0,0,0,0,910,2647,0,0,910,2647,California
Ventura,2020-12-20,429,3076,429,3076,0,0,0,0,429,3076,0,0,429,3076,California
Ventura,2020-12-21,1469,4545,1469,4545,0,0,0,0,1469,4545,0,0,1469,4545,California
Ventura,2020-12-22,1104,5649,1099,5644,5,5,0,0,1104,5649,0,0,1104,5649,California
Ventura,2020-12-23,1027,6676,980,6624,47,52,0,0,1027,6676,0,0,1027,6676,California
Ventura,2020-12-24,477,7153,379,7003,98,150,0,0,477,7153,0,0,477,7153,California
Ventura,2020-12-25,11,7164,7,7010,4,154,0,0,11,7164,0,0,11,7164,California
Ventura,2020-12-26,112,7276,91,7101,21,175,0,0,112,7276,0,0,112,7276,California
Ventura,2020-12-27,58,7334,27,7128,31,206,0,0,58,7334,0,0,58,7334,California
Ventura,2020-12-28,1071,8405,931,8059,140,346,0,0,1071,8405,0,0,1071,8405,California
Ventura,2020-12-29,1170,9575,764,8823,406,752,0,0,1170,9575,0,0,1170,9575,California
Ventura,2020-12-30,1983,11558,1518,10341,465,1217,0,0,1983,11558,0,0,1983,11558,California
Ventura,2020-12-31,480,12038,162,10503,318,1535,0,0,480,12038,0,0,480,12038,California
Ventura,2021-01-01,24,12062,6,10509,18,1553,0,0,24,12062,0,0,24,12062,California
Ventura,2021-01-02,173,12235,79,10588,94,1647,0,0,173,12235,0,0,173,12235,California
Ventura,2021-01-03,15,12250,8,10596,7,1654,0,0,15,12250,0,0,15,12250,California
Ventura,2021-01-04,1082,13332,551,11147,531,2185,0,0,1081,13331,0,0,1081,13331,California
Ventura,2021-01-05,1373,14705,777,11924,596,2781,0,0,1332,14622,41,41,1332,14663,California
Ventura,2021-01-06,2057,16762,1179,13103,878,3659,0,0,1626,15828,422,463,1628,16291,California
Ventura,2021-01-07,2068,18830,1326,14429,742,4401,0,0,1182,16126,884,1347,1182,17473,California
Ventura,2021-01-08,2198,21028,1475,15904,723,5124,0,0,906,15743,1290,2637,907,18380,California
Ventura,2021-01-09,721,21749,500,16404,221,5345,0,0,319,15660,402,3039,319,18699,California
Ventura,2021-01-10,340,22089,326,16730,14,5359,0,0,126,15572,214,3253,126,18825,California
Ventura,2021-01-11,2447,24536,1489,18219,958,6317,0,0,1494,16116,953,4206,1497,20322,California
Ventura,2021-01-12,3041,27577,1611,19830,1430,7747,0,0,2016,17107,1025,5231,2016,22338,California
Ventura,2021-01-13,2922,30499,1423,21253,1499,9246,0,0,2039,18267,880,6111,2040,24378,California
Ventura,2021-01-14,2730,33229,1060,22313,1670,10916,0,0,2284,20107,445,6556,2285,26663,California
Ventura,2021-01-15,2886,36115,971,23284,1915,12831,0,0,2673,22568,213,6769,2674,29337,California
Ventura,2021-01-16,484,36599,187,23471,297,13128,0,0,404,22892,80,6849,404,29741,California
Ventura,2021-01-17,259,36858,137,23608,122,13250,0,0,253,23139,6,6855,253,29994,California
Ventura,2021-01-18,2218,39076,1672,25280,546,13796,0,0,1667,24257,550,7405,1668,31662,California
Ventura,2021-01-19,3040,42116,2119,27399,921,14717,0,0,2146,25512,894,8299,2149,33811,California
Ventura,2021-01-20,4068,46184,3117,30516,951,15668,0,0,3031,27510,1034,9333,3032,36843,California
Ventura,2021-01-21,3835,50019,2671,33187,1164,16832,0,0,3163,30006,669,10002,3165,40008,California
Ventura,2021-01-22,3614,53633,2493,35680,1121,17953,0,0,3453,33298,161,10163,3453,43461,California
Ventura,2021-01-23,1184,54817,649,36329,535,18488,0,0,1083,34283,100,10263,1085,44546,California
Ventura,2021-01-24,451,55268,137,36466,314,18802,0,0,438,34708,13,10276,438,44984,California
Ventura,2021-01-25,3152,58420,2031,38497,1121,19923,0,0,2598,36754,553,10829,2599,47583,California
Ventura,2021-01-26,3708,62128,2202,40699,1506,21429,0,0,2710,38468,997,11826,2711,50294,California
Ventura,2021-01-27,3459,65587,1558,42257,1901,23330,0,0,2717,40447,738,12564,2717,53011,California
Ventura,2021-01-28,3874,69461,1993,44250,1881,25211,0,0,3260,43111,597,13161,3261,56272,California
Ventura,2021-01-29,4271,73732,2524,46774,1747,26958,0,0,3768,46389,490,13651,3768,60040,California
Ventura,2021-01-30,3035,76767,1964,48738,1071,28029,0,0,2865,49089,166,13817,2866,62906,California
Ventura,2021-01-31,833,77600,445,49183,388,28417,0,0,748,49752,85,13902,748,63654,California
Ventura,2021-02-01,3940,81540,2110,51293,1830,30247,0,0,3167,52150,770,14672,3168,66822,California
Ventura,2021-02-02,4405,85945,2374,53667,2031,32278,0,0,3381,54512,1020,15692,3382,70204,California
Ventura,2021-02-03,4452,90397,2089,55756,2363,34641,0,0,3441,56948,1006,16698,3442,73646,California
Ventura,2021-02-04,4774,95171,2288,58044,2486,37127,0,0,3519,59222,1247,17945,3521,77167,California
Ventura,2021-02-05,4833,100004,2313,60357,2520,39647,0,0,3341,61086,1479,19424,3343,80510,California
Ventura,2021-02-06,2835,102839,1514,61871,1321,40968,0,0,2433,63118,401,19825,2433,82943,California
Ventura,2021-02-07,710,103549,241,62112,469,41437,0,0,584,63577,126,19951,585,83528,California
Ventura,2021-02-08,3499,107048,1624,63736,1875,43312,0,0,2428,64939,1066,21017,2428,85956,California
Ventura,2021-02-09,4714,111762,1971,65707,2743,46055,0,0,2466,65161,2247,23264,2469,88425,California
Ventura,2021-02-10,4712,116474,2236,67943,2476,48531,0,0,2398,65257,2303,25567,2399,90824,California
Ventura,2021-02-11,4658,121132,1862,69805,2796,51327,0,0,2445,65499,2206,27773,2448,93272,California
Ventura,2021-02-12,6301,127433,2659,72464,3642,54969,0,0,3221,65644,3076,30849,3221,96493,California
Ventura,2021-02-13,3295,130728,1826,74290,1469,56438,0,0,1844,66043,1447,32296,1846,98339,California
Ventura,2021-02-14,1226,131954,124,74414,1102,57540,0,0,1010,66838,216,32512,1011,99350,California
Ventura,2021-02-15,3987,135941,1798,76212,2189,59729,0,0,2118,67090,1866,34378,2118,101468,California
Ventura,2021-02-16,5538,141479,2704,78916,2834,62563,0,0,3009,67578,2521,36899,3009,104477,California
Ventura,2021-02-17,5232,146711,1920,80836,3312,65875,0,0,3265,68885,1958,38857,3265,107742,California
Ventura,2021-02-18,5775,152486,1828,82664,3947,69822,0,0,3634,70389,2130,40987,3634,111376,California
Ventura,2021-02-19,6454,158940,3769,86433,2685,72507,0,0,3010,69964,3437,44424,3012,114388,California
Ventura,2021-02-20,4932,163872,3164,89597,1768,74275,0,0,2771,70581,2157,46581,2774,117162,California
Ventura,2021-02-21,1044,164916,756,90353,288,74563,0,0,428,70399,610,47191,428,117590,California
Ventura,2021-02-22,5365,170281,2407,92760,2958,77521,0,0,3451,71945,1905,49096,3451,121041,California
Ventura,2021-02-23,5926,176207,2965,95725,2961,80482,0,0,3414,72865,2496,51592,3416,124457,California
Ventura,2021-02-24,6995,183202,2609,98334,4386,84868,0,0,4248,74382,2733,54325,4250,128707,California
Ventura,2021-02-25,7490,190692,2571,100905,4919,89787,0,0,4575,76059,2900,57225,4577,133284,California
Ventura,2021-02-26,9336,200028,2761,103666,6575,96362,0,0,6157,79065,3153,60378,6159,139443,California
Ventura,2021-02-27,9985,210013,5267,108933,4718,101080,0,0,7367,83837,2603,62981,7375,146818,California
Ventura,2021-02-28,2568,212581,1634,110567,933,102013,1,1,2098,85471,464,63445,2098,148916,California
Ventura,2021-03-01,6936,219517,2810,113377,4126,106139,0,1,4622,87801,2305,65750,4635,153551,California
Ventura,2021-03-02,7481,226998,3935,117312,3544,109683,2,3,5254,90837,2218,67968,5254,158805,California
Ventura,2021-03-03,8514,235512,3898,121210,4616,114299,0,3,6072,94484,2429,70397,6076,164881,California
Ventura,2021-03-04,8094,243606,3868,125078,4226,118525,0,3,5468,97342,2612,73009,5470,170351,California
Ventura,2021-03-05,9964,253570,4796,129874,5158,123683,10,13,7078,101565,2873,75882,7096,177447,California
Ventura,2021-03-06,7238,260808,4398,134272,2687,126370,153,166,5325,105138,1907,77789,5480,182927,California
Ventura,2021-03-07,1649,262457,602,134874,946,127316,101,267,1233,106056,416,78205,1334,184261,California
Ventura,2021-03-08,6737,269194,3414,138288,3169,130485,154,421,4632,108746,2099,80304,4789,189050,California
Ventura,2021-03-09,6527,275721,2811,141099,3519,134004,197,618,3661,109753,2853,83157,3860,192910,California
Ventura,2021-03-10,6796,282517,2965,144064,3594,137598,237,855,4481,112165,2306,85463,4718,197628,California
Ventura,2021-03-11,6270,288787,2884,146948,3168,140766,218,1073,3416,112956,2842,88305,3633,201261,California
Ventura,2021-03-12,8495,297282,3033,149981,4618,145384,844,1917,4089,113500,4389,92694,4933,206194,California
Ventura,2021-03-13,6679,303961,2497,152478,3342,148726,840,2757,3754,115176,2917,95611,4593,210787,California
Ventura,2021-03-14,2129,306090,477,152955,1157,149883,495,3252,730,115003,1398,97009,1225,212012,California
Ventura,2021-03-15,6913,313003,2049,155004,3516,153399,1348,4600,2971,115404,3917,100926,4318,216330,California
Ventura,2021-03-16,7908,320911,2459,157463,4335,157734,1114,5714,3984,116591,3910,104836,5097,221427,California
Ventura,2021-03-17,7456,328367,2761,160224,4348,162082,347,6061,4460,118425,2975,107811,4809,226236,California
Ventura,2021-03-18,7220,335587,3267,163491,3800,165882,153,6214,4702,120773,2505,110316,4853,231089,California
Ventura,2021-03-19,8390,343977,3768,167259,4512,170394,110,6324,5017,122543,3355,113671,5125,236214,California
Ventura,2021-03-20,8140,352117,5244,172503,2876,173270,20,6344,3893,122230,4227,117898,3914,240128,California
Ventura,2021-03-21,2779,354896,1509,174012,899,174169,371,6715,1316,122464,1452,119350,1686,241814,California
Ventura,2021-03-22,7334,362230,3685,177697,3547,177716,102,6817,4843,124934,2477,121827,4947,246761,California
Ventura,2021-03-23,8177,370407,3876,181573,4229,181945,72,6889,4666,126185,3486,125313,4737,251498,California
Ventura,2021-03-24,8864,379271,3408,184981,5382,187327,74,6963,4425,126274,4410,129723,4499,255997,California
Ventura,2021-03-25,8793,388064,3901,188882,4791,192118,101,7064,4451,126501,4325,134048,4552,260549,California
Ventura,2021-03-26,9812,397876,3343,192225,5816,197934,653,7717,3897,125163,5887,139935,4549,265098,California
Ventura,2021-03-27,8111,405987,3903,196128,4168,202102,40,7757,2402,121915,5691,145626,2443,267541,California
Ventura,2021-03-28,2519,408506,1402,197530,1108,203210,9,7766,1380,122170,1134,146760,1389,268930,California
Ventura,2021-03-29,8451,416957,4260,201790,4147,207357,44,7810,4222,122235,4201,150961,4266,273196,California
Ventura,2021-03-30,8928,425885,4402,206192,4398,211755,128,7938,4538,122522,4377,155338,4664,277860,California
Ventura,2021-03-31,10674,436559,4811,211003,5237,216992,626,8564,4639,121771,6015,161353,5264,283124,California
Ventura,2021-04-01,10629,447188,5182,216185,4575,221567,872,9436,5357,122742,5254,166607,6225,289349,California
Ventura,2021-04-02,11549,458737,4583,220768,5709,227276,1257,10693,5528,123533,5997,172604,6788,296137,California
Ventura,2021-04-03,8011,466748,3954,224722,2926,230202,1131,11824,3369,123400,4631,177235,4498,300635,California
Ventura,2021-04-04,1704,468452,957,225679,619,230821,128,11952,1153,124134,547,177782,1281,301916,California
Ventura,2021-04-05,9247,477699,4871,230550,3320,234141,1056,13008,4718,125387,4520,182302,5773,307689,California
Ventura,2021-04-06,10791,488490,5536,236086,3793,237934,1462,14470,5540,127158,5228,187530,6999,314688,California
Ventura,2021-04-07,11268,499758,5420,241506,4378,242312,1470,15940,5153,127678,6099,193629,6619,321307,California
Ventura,2021-04-08,10200,509958,5290,246796,3982,246294,928,16868,5096,128607,5087,198716,6016,327323,California
Ventura,2021-04-09,11049,521007,4333,251129,5024,251318,1692,18560,4853,128971,6176,204892,6540,333863,California
Ventura,2021-04-10,9114,530121,3490,254619,3477,254795,2147,20707,2992,128000,6106,210998,5135,338998,California
Ventura,2021-04-11,2421,532542,864,255483,993,255788,564,21271,688,127524,1726,212724,1250,340248,California
Ventura,2021-04-12,8866,541408,4461,259944,3609,259397,796,22067,3734,126935,5114,217838,4525,344773,California
Ventura,2021-04-13,8755,550163,4433,264377,4316,263713,6,22073,3743,125706,4978,222816,3749,348522,California
Ventura,2021-04-14,8647,558810,4056,268433,4576,268289,15,22088,3363,123839,5247,228063,3380,351902,California
Ventura,2021-04-15,9230,568040,4474,272907,4749,273038,7,22095,4054,122743,5157,233220,4061,355963,California
Ventura,2021-04-16,10075,578115,4465,277372,5610,278648,0,22095,4830,122342,5232,238452,4831,360794,California
Ventura,2021-04-17,8518,586633,5295,282667,3222,281870,1,22096,4986,123808,3522,241974,4988,365782,California
Ventura,2021-04-18,2126,588759,1013,283680,1113,282983,0,22096,906,123499,1215,243189,906,366688,California
Ventura,2021-04-19,8003,596762,4840,288520,3162,286145,1,22097,4627,124769,3359,246548,4629,371317,California
Ventura,2021-04-20,9207,605969,4898,293418,4309,290454,0,22097,4349,124275,4844,251392,4350,375667,California
Ventura,2021-04-21,8815,614784,4529,297947,4283,294737,3,22100,4188,123852,4616,256008,4193,379860,California
Ventura,2021-04-22,9980,624764,5473,303420,4507,299244,0,22100,4475,122839,5488,261496,4475,384335,California
Ventura,2021-04-23,10722,635486,5355,308775,5367,304611,0,22100,5344,122829,5354,266850,5344,389679,California
