county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Ventura,2021-04-24,10280,645766,5897,314672,4383,308994,0,22100,6079,124717,4192,271042,6080,395759,California
Ventura,2021-04-25,2463,648229,1694,316366,769,309763,0,22100,1136,124529,1324,272366,1136,396895,California
Ventura,2021-04-26,6771,655000,3936,320302,2797,312560,38,22138,2780,123370,3977,276343,2818,399713,California
Ventura,2021-04-27,7964,662964,4441,324743,3373,315933,150,22288,2974,121516,4977,281320,3123,402836,California
Ventura,2021-04-28,7568,670532,4354,329097,2937,318870,277,22565,3031,120301,4523,285843,3308,406144,California
Ventura,2021-04-29,6449,676981,3436,332533,2797,321667,216,22781,2317,118721,4114,289957,2534,408678,California
Ventura,2021-04-30,5488,682469,3126,335659,2239,323906,123,22904,2193,117752,3278,293235,2309,410987,California
Ventura,2021-05-01,2784,685253,2300,337959,475,324381,9,22913,1166,117318,1610,294845,1176,412163,California
Yolo,2020-12-15,39,39,39,39,0,0,0,0,39,39,0,0,39,39,California
Yolo,2020-12-16,78,117,78,117,0,0,0,0,78,117,0,0,78,117,California
Yolo,2020-12-17,101,218,101,218,0,0,0,0,101,218,0,0,101,218,California
Yolo,2020-12-18,210,428,210,428,0,0,0,0,210,428,0,0,210,428,California
Yolo,2020-12-19,87,515,87,515,0,0,0,0,87,515,0,0,87,515,California
Yolo,2020-12-20,101,616,101,616,0,0,0,0,101,616,0,0,101,616,California
Yolo,2020-12-21,253,869,253,869,0,0,0,0,253,869,0,0,253,869,California
Yolo,2020-12-22,382,1251,381,1250,1,1,0,0,382,1251,0,0,382,1251,California
Yolo,2020-12-23,431,1682,412,1662,19,20,0,0,431,1682,0,0,431,1682,California
Yolo,2020-12-24,150,1832,94,1756,56,76,0,0,150,1832,0,0,150,1832,California
Yolo,2020-12-25,1,1833,1,1757,0,76,0,0,1,1833,0,0,1,1833,California
Yolo,2020-12-26,75,1908,25,1782,50,126,0,0,75,1908,0,0,75,1908,California
Yolo,2020-12-27,46,1954,19,1801,27,153,0,0,46,1954,0,0,46,1954,California
Yolo,2020-12-28,346,2300,179,1980,167,320,0,0,346,2300,0,0,346,2300,California
Yolo,2020-12-29,487,2787,268,2248,219,539,0,0,487,2787,0,0,487,2787,California
Yolo,2020-12-30,621,3408,254,2502,367,906,0,0,621,3408,0,0,621,3408,California
Yolo,2020-12-31,185,3593,95,2597,90,996,0,0,185,3593,0,0,185,3593,California
Yolo,2021-01-01,57,3650,56,2653,1,997,0,0,57,3650,0,0,57,3650,California
Yolo,2021-01-02,68,3718,25,2678,43,1040,0,0,68,3718,0,0,68,3718,California
Yolo,2021-01-03,44,3762,19,2697,25,1065,0,0,44,3762,0,0,44,3762,California
Yolo,2021-01-04,193,3955,43,2740,150,1215,0,0,193,3955,0,0,193,3955,California
Yolo,2021-01-05,611,4566,236,2976,375,1590,0,0,550,4444,61,61,550,4505,California
Yolo,2021-01-06,480,5046,183,3159,297,1887,0,0,349,4662,131,192,349,4854,California
Yolo,2021-01-07,709,5755,233,3392,476,2363,0,0,520,4994,188,380,520,5374,California
Yolo,2021-01-08,631,6386,311,3703,320,2683,0,0,414,5192,216,596,414,5788,California
Yolo,2021-01-09,409,6795,68,3771,341,3024,0,0,363,5509,46,642,363,6151,California
Yolo,2021-01-10,393,7188,80,3851,313,3337,0,0,323,5762,70,712,323,6474,California
Yolo,2021-01-11,562,7750,325,4176,237,3574,0,0,293,5788,269,981,295,6769,California
Yolo,2021-01-12,481,8231,364,4540,117,3691,0,0,173,5654,308,1289,174,6943,California
Yolo,2021-01-13,769,9000,311,4851,458,4149,0,0,520,5925,249,1538,520,7463,California
Yolo,2021-01-14,374,9374,181,5032,193,4342,0,0,270,6091,104,1642,270,7733,California
Yolo,2021-01-15,624,9998,319,5351,305,4647,0,0,545,6558,79,1721,546,8279,California
Yolo,2021-01-16,740,10738,95,5446,645,5292,0,0,709,7236,31,1752,709,8988,California
Yolo,2021-01-17,186,10924,117,5563,69,5361,0,0,179,7408,7,1759,179,9167,California
Yolo,2021-01-18,478,11402,303,5866,175,5536,0,0,379,7688,99,1858,379,9546,California
Yolo,2021-01-19,554,11956,372,6238,182,5718,0,0,379,7892,175,2033,379,9925,California
Yolo,2021-01-20,659,12615,380,6618,279,5997,0,0,474,8182,184,2217,474,10399,California
Yolo,2021-01-21,647,13262,382,7000,265,6262,0,0,459,8453,188,2405,459,10858,California
Yolo,2021-01-22,745,14007,250,7250,495,6757,0,0,628,8966,115,2520,628,11486,California
Yolo,2021-01-23,613,14620,123,7373,490,7247,0,0,566,9485,47,2567,566,12052,California
Yolo,2021-01-24,207,14827,124,7497,83,7330,0,0,166,9610,41,2608,166,12218,California
Yolo,2021-01-25,728,15555,153,7650,575,7905,0,0,514,9910,214,2822,514,12732,California
Yolo,2021-01-26,817,16372,327,7977,490,8395,0,0,428,9949,389,3211,428,13160,California
Yolo,2021-01-27,554,16926,222,8199,332,8727,0,0,381,10157,173,3384,381,13541,California
Yolo,2021-01-28,1048,17974,565,8764,483,9210,0,0,924,10958,123,3507,924,14465,California
Yolo,2021-01-29,867,18841,263,9027,604,9814,0,0,785,11662,81,3588,785,15250,California
Yolo,2021-01-30,1516,20357,916,9943,600,10414,0,0,1408,12968,102,3690,1408,16658,California
Yolo,2021-01-31,249,20606,211,10154,38,10452,0,0,214,13148,34,3724,214,16872,California
Yolo,2021-02-01,845,21451,361,10515,484,10936,0,0,614,13534,228,3952,614,17486,California
Yolo,2021-02-02,1323,22774,747,11262,576,11512,0,0,932,14076,391,4343,933,18419,California
Yolo,2021-02-03,1513,24287,397,11659,1116,12628,0,0,1183,14932,327,4670,1183,19602,California
Yolo,2021-02-04,1787,26074,281,11940,1506,14134,0,0,1238,15633,538,5208,1239,20841,California
Yolo,2021-02-05,1594,27668,901,12841,693,14827,0,0,1197,16434,397,5605,1198,22039,California
Yolo,2021-02-06,1918,29586,1247,14088,671,15498,0,0,1558,17633,360,5965,1559,23598,California
Yolo,2021-02-07,518,30104,249,14337,269,15767,0,0,171,17458,346,6311,171,23769,California
Yolo,2021-02-08,947,31051,332,14669,615,16382,0,0,605,17724,339,6650,605,24374,California
Yolo,2021-02-09,860,31911,388,15057,472,16854,0,0,578,18020,282,6932,578,24952,California
Yolo,2021-02-10,1454,33365,475,15532,979,17833,0,0,817,18202,637,7569,819,25771,California
Yolo,2021-02-11,1564,34929,797,16329,767,18600,0,0,1185,19008,379,7948,1185,26956,California
Yolo,2021-02-12,1907,36836,748,17077,1159,19759,0,0,1439,19983,464,8412,1439,28395,California
Yolo,2021-02-13,2052,38888,710,17787,1342,21101,0,0,1387,20705,665,9077,1387,29782,California
Yolo,2021-02-14,568,39456,153,17940,415,21516,0,0,443,21024,124,9201,443,30225,California
Yolo,2021-02-15,531,39987,189,18129,342,21858,0,0,266,21026,265,9466,267,30492,California
Yolo,2021-02-16,1122,41109,425,18554,697,22555,0,0,808,21520,314,9780,808,31300,California
Yolo,2021-02-17,1383,42492,700,19254,683,23238,0,0,991,22119,392,10172,991,32291,California
Yolo,2021-02-18,2495,44987,814,20068,1681,24919,0,0,1726,23076,769,10941,1726,34017,California
Yolo,2021-02-19,1737,46724,742,20810,995,25914,0,0,1117,23575,618,11559,1117,35134,California
Yolo,2021-02-20,2433,49157,942,21752,1491,27405,0,0,1361,23870,1067,12626,1362,36496,California
Yolo,2021-02-21,282,49439,225,21977,57,27462,0,0,73,23735,208,12834,73,36569,California
Yolo,2021-02-22,1361,50800,601,22578,760,28222,0,0,692,23759,668,13502,692,37261,California
Yolo,2021-02-23,1121,51921,841,23419,280,28502,0,0,438,23516,681,14183,438,37699,California
Yolo,2021-02-24,2089,54010,589,24008,1500,30002,0,0,1380,24189,707,14890,1380,39079,California
Yolo,2021-02-25,1338,55348,444,24452,894,30896,0,0,874,24600,463,15353,874,39953,California
Yolo,2021-02-26,2583,57931,996,25448,1587,32483,0,0,1381,24782,1199,16552,1381,41334,California
Yolo,2021-02-27,1653,59584,766,26214,887,33370,0,0,1203,25535,450,17002,1203,42537,California
Yolo,2021-02-28,1775,61359,1492,27706,283,33653,0,0,681,25124,1092,18094,681,43218,California
Yolo,2021-03-01,1098,62457,363,28069,735,34388,0,0,667,25362,429,18523,667,43885,California
Yolo,2021-03-02,1460,63917,681,28750,779,35167,0,0,930,25762,530,19053,930,44815,California
Yolo,2021-03-03,1836,65753,628,29378,1208,36375,0,0,830,25588,1004,20057,830,45645,California
Yolo,2021-03-04,2895,68648,1448,30826,1447,37822,0,0,1564,25823,1329,21386,1564,47209,California
Yolo,2021-03-05,2346,70994,1395,32221,940,38762,11,11,1471,26431,874,22260,1482,48691,California
Yolo,2021-03-06,1469,72463,1120,33341,320,39082,29,40,838,26670,628,22888,867,49558,California
Yolo,2021-03-07,906,73369,671,34012,221,39303,14,54,772,27322,134,23022,786,50344,California
Yolo,2021-03-08,1086,74455,486,34498,557,39860,43,97,758,27797,327,23349,802,51146,California
Yolo,2021-03-09,1243,75698,670,35168,513,40373,60,157,755,28126,486,23835,815,51961,California
Yolo,2021-03-10,1790,77488,1045,36213,456,40829,289,446,749,28121,1038,24873,1033,52994,California
Yolo,2021-03-11,2280,79768,1537,37750,677,41506,66,512,1569,29047,710,25583,1636,54630,California
Yolo,2021-03-12,2885,82653,1341,39091,1465,42971,79,591,1368,28984,1509,27092,1446,56076,California
Yolo,2021-03-13,1843,84496,730,39821,936,43907,177,768,1008,29337,832,27924,1185,57261,California
Yolo,2021-03-14,1006,85502,212,40033,644,44551,150,918,525,29528,480,28404,671,57932,California
Yolo,2021-03-15,1322,86824,773,40806,373,44924,176,1094,706,29794,614,29018,880,58812,California
Yolo,2021-03-16,1868,88692,717,41523,1079,46003,72,1166,1105,30208,763,29781,1177,59989,California
Yolo,2021-03-17,2486,91178,968,42491,1446,47449,72,1238,1705,31238,778,30559,1808,61797,California
Yolo,2021-03-18,2885,94063,896,43387,1765,49214,224,1462,1175,30929,1708,32267,1399,63196,California
Yolo,2021-03-19,2063,96126,840,44227,1155,50369,68,1530,1087,31114,970,33237,1155,64351,California
Yolo,2021-03-20,2746,98872,815,45042,1890,52259,41,1571,1114,30645,1626,34863,1157,65508,California
Yolo,2021-03-21,316,99188,215,45257,93,52352,8,1579,229,30796,86,34949,237,65745,California
Yolo,2021-03-22,1392,100580,487,45744,853,53205,52,1631,919,31296,470,35419,970,66715,California
Yolo,2021-03-23,1730,102310,931,46675,743,53948,56,1687,1071,31765,658,36077,1127,67842,California
Yolo,2021-03-24,2848,105158,1392,48067,1407,55355,49,1736,1423,31825,1413,37490,1473,69315,California
Yolo,2021-03-25,2432,107590,1301,49368,1104,56459,27,1763,1167,31764,1255,38745,1194,70509,California
Yolo,2021-03-26,2383,109973,1241,50609,1123,57582,19,1782,1023,31452,1353,40098,1041,71550,California
Yolo,2021-03-27,1646,111619,454,51063,1176,58758,16,1798,763,31349,882,40980,779,72329,California
Yolo,2021-03-28,1107,112726,861,51924,228,58986,18,1816,276,30816,827,41807,294,72623,California
Yolo,2021-03-29,2010,114736,820,52744,1160,60146,30,1846,982,30804,1024,42831,1012,73635,California
Yolo,2021-03-30,2270,117006,1068,53812,1179,61325,23,1869,1183,30928,1082,43913,1206,74841,California
Yolo,2021-03-31,2335,119341,1210,55022,1089,62414,36,1905,1194,31018,1140,45053,1230,76071,California
Yolo,2021-04-01,3748,123089,1767,56789,1507,63921,474,2379,1564,30874,2181,47234,2037,78108,California
Yolo,2021-04-02,3371,126460,1502,58291,1725,65646,144,2523,2086,31825,1279,48513,2230,80338,California
Yolo,2021-04-03,1785,128245,1077,59368,493,66139,215,2738,796,31848,988,49501,1011,81349,California
Yolo,2021-04-04,386,128631,151,59519,173,66312,62,2800,144,31812,242,49743,206,81555,California
Yolo,2021-04-05,1897,130528,724,60243,1075,67387,98,2898,1010,32038,882,50625,1108,82663,California
Yolo,2021-04-06,2557,133085,1296,61539,1091,68478,170,3068,1307,32275,1241,51866,1478,84141,California
Yolo,2021-04-07,2966,136051,1512,63051,1103,69581,351,3419,1920,33505,1039,52905,2269,86410,California
Yolo,2021-04-08,2409,138460,996,64047,944,70525,469,3888,1022,33610,1384,54289,1489,87899,California
Yolo,2021-04-09,2427,140887,880,64927,1052,71577,495,4383,806,33291,1618,55907,1299,89198,California
Yolo,2021-04-10,1687,142574,792,65719,723,72300,172,4555,1001,33781,682,56589,1172,90370,California
Yolo,2021-04-11,864,143438,259,65978,560,72860,45,4600,342,33648,519,57108,386,90756,California
Yolo,2021-04-12,1753,145191,515,66493,1095,73955,143,4743,1085,34211,665,57773,1228,91984,California
Yolo,2021-04-13,1927,147118,872,67365,1055,75010,0,4743,998,34282,927,58700,998,92982,California
Yolo,2021-04-14,2736,149854,736,68101,2000,77010,0,4743,1352,34255,1379,60079,1352,94334,California
Yolo,2021-04-15,3204,153058,1044,69145,2160,79170,0,4743,2249,35553,951,61030,2249,96583,California
Yolo,2021-04-16,2902,155960,1844,70989,1058,80228,0,4743,1832,36320,1065,62095,1832,98415,California
Yolo,2021-04-17,1514,157474,420,71409,1094,81322,0,4743,746,36302,764,62859,746,99161,California
Yolo,2021-04-18,591,158065,263,71672,328,81650,0,4743,348,36410,240,63099,348,99509,California
Yolo,2021-04-19,1667,159732,719,72391,947,82597,1,4744,770,36289,892,63991,771,100280,California
Yolo,2021-04-20,1998,161730,1011,73402,987,83584,0,4744,1074,36441,922,64913,1074,101354,California
Yolo,2021-04-21,1991,163721,991,74393,1000,84584,0,4744,1092,36637,896,65809,1092,102446,California
Yolo,2021-04-22,1794,165515,737,75130,1057,85641,0,4744,948,36745,841,66650,949,103395,California
Yolo,2021-04-23,2572,168087,1487,76617,1085,86726,0,4744,1154,36491,1408,68058,1154,104549,California
Yolo,2021-04-24,1152,169239,630,77247,520,87246,2,4746,455,36258,690,68748,457,105006,California
Yolo,2021-04-25,942,170181,401,77648,541,87787,0,4746,721,36759,220,68968,721,105727,California
Yolo,2021-04-26,1160,171341,435,78083,722,88509,3,4749,473,36551,685,69653,477,106204,California
Yolo,2021-04-27,1452,172793,665,78748,778,89287,9,4758,557,36224,895,70548,568,106772,California
Yolo,2021-04-28,1925,174718,978,79726,922,90209,25,4783,654,35635,1268,71816,679,107451,California
Yolo,2021-04-29,1185,175903,549,80275,574,90783,62,4845,454,35424,728,72544,517,107968,California
Yolo,2021-04-30,1568,177471,802,81077,722,91505,44,4889,781,35467,782,73326,825,108793,California
Yolo,2021-05-01,536,178007,343,81420,181,91686,12,4901,172,35287,364,73690,184,108977,California
Yuba,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Yuba,2020-12-17,4,8,4,8,0,0,0,0,4,8,0,0,4,8,California
Yuba,2020-12-18,8,16,8,16,0,0,0,0,8,16,0,0,8,16,California
Yuba,2020-12-19,12,28,12,28,0,0,0,0,12,28,0,0,12,28,California
Yuba,2020-12-20,20,48,20,48,0,0,0,0,20,48,0,0,20,48,California
Yuba,2020-12-21,40,88,40,88,0,0,0,0,40,88,0,0,40,88,California
Yuba,2020-12-22,86,174,86,174,0,0,0,0,86,174,0,0,86,174,California
Yuba,2020-12-23,64,238,62,236,2,2,0,0,64,238,0,0,64,238,California
Yuba,2020-12-24,20,258,10,246,10,12,0,0,20,258,0,0,20,258,California
Yuba,2020-12-26,15,273,13,259,2,14,0,0,15,273,0,0,15,273,California
Yuba,2020-12-27,15,288,15,274,0,14,0,0,15,288,0,0,15,288,California
Yuba,2020-12-28,51,339,35,309,16,30,0,0,51,339,0,0,51,339,California
Yuba,2020-12-29,75,414,10,319,65,95,0,0,75,414,0,0,75,414,California
Yuba,2020-12-30,63,477,20,339,43,138,0,0,63,477,0,0,63,477,California
Yuba,2020-12-31,37,514,7,346,30,168,0,0,37,514,0,0,37,514,California
Yuba,2021-01-02,23,537,22,368,1,169,0,0,23,537,0,0,23,537,California
Yuba,2021-01-03,10,547,6,374,4,173,0,0,10,547,0,0,10,547,California
Yuba,2021-01-04,90,637,21,395,69,242,0,0,90,637,0,0,90,637,California
Yuba,2021-01-05,68,705,36,431,32,274,0,0,67,703,1,1,67,704,California
Yuba,2021-01-06,154,859,76,507,78,352,0,0,148,845,6,7,148,852,California
Yuba,2021-01-07,75,934,19,526,56,408,0,0,72,913,4,11,72,924,California
Yuba,2021-01-08,73,1007,25,551,48,456,0,0,66,972,7,18,66,990,California
Yuba,2021-01-09,19,1026,16,567,3,459,0,0,11,975,8,26,11,1001,California
Yuba,2021-01-10,117,1143,22,589,95,554,0,0,95,1048,22,48,95,1096,California
Yuba,2021-01-11,72,1215,50,639,22,576,0,0,32,1040,40,88,32,1128,California
Yuba,2021-01-12,107,1322,77,716,30,606,0,0,42,1017,65,153,42,1170,California
Yuba,2021-01-13,119,1441,72,788,47,653,0,0,54,1007,64,217,54,1224,California
Yuba,2021-01-14,109,1550,43,831,66,719,0,0,97,1092,12,229,97,1321,California
Yuba,2021-01-15,206,1756,88,919,118,837,0,0,195,1276,11,240,195,1516,California
Yuba,2021-01-16,184,1940,21,940,163,1000,0,0,172,1435,13,253,172,1688,California
Yuba,2021-01-17,13,1953,9,949,4,1004,0,0,7,1436,6,259,7,1695,California
Yuba,2021-01-18,60,2013,32,981,28,1032,0,0,35,1446,25,284,35,1730,California
Yuba,2021-01-19,80,2093,29,1010,51,1083,0,0,65,1496,15,299,65,1795,California
Yuba,2021-01-20,133,2226,87,1097,46,1129,0,0,110,1583,23,322,110,1905,California
Yuba,2021-01-21,211,2437,95,1192,116,1245,0,0,203,1778,8,330,203,2108,California
Yuba,2021-01-22,103,2540,6,1198,97,1342,0,0,94,1863,9,339,94,2202,California
Yuba,2021-01-23,200,2740,7,1205,193,1535,0,0,197,2057,3,342,197,2399,California
Yuba,2021-01-24,10,2750,7,1212,3,1538,0,0,8,2063,2,344,8,2407,California
Yuba,2021-01-25,84,2834,28,1240,56,1594,0,0,53,2086,30,374,53,2460,California
Yuba,2021-01-26,148,2982,39,1279,109,1703,0,0,92,2122,56,430,92,2552,California
Yuba,2021-01-27,182,3164,128,1407,54,1757,0,0,115,2170,67,497,115,2667,California
Yuba,2021-01-28,215,3379,79,1486,136,1893,0,0,174,2303,41,538,174,2841,California
Yuba,2021-01-29,159,3538,56,1542,103,1996,0,0,112,2368,47,585,112,2953,California
Yuba,2021-01-30,410,3948,23,1565,387,2383,0,0,399,2756,11,596,399,3352,California
Yuba,2021-01-31,17,3965,12,1577,5,2388,0,0,15,2769,2,598,15,3367,California
Yuba,2021-02-01,155,4120,75,1652,80,2468,0,0,131,2878,23,621,132,3499,California
Yuba,2021-02-02,123,4243,23,1675,100,2568,0,0,101,2957,22,643,101,3600,California
Yuba,2021-02-03,226,4469,29,1704,197,2765,0,0,114,2960,111,754,114,3714,California
Yuba,2021-02-04,295,4764,120,1824,175,2940,0,0,252,3169,43,797,252,3966,California
Yuba,2021-02-05,147,4911,32,1856,115,3055,0,0,71,3164,76,873,71,4037,California
Yuba,2021-02-06,449,5360,26,1882,423,3478,0,0,441,3597,8,881,441,4478,California
Yuba,2021-02-07,18,5378,11,1893,7,3485,0,0,15,3609,3,884,15,4493,California
Yuba,2021-02-08,96,5474,35,1928,61,3546,0,0,66,3645,30,914,66,4559,California
Yuba,2021-02-09,153,5627,55,1983,98,3644,0,0,84,3660,69,983,84,4643,California
Yuba,2021-02-10,352,5979,172,2155,180,3824,0,0,114,3537,237,1220,114,4757,California
Yuba,2021-02-11,397,6376,63,2218,334,4158,0,0,301,3744,94,1314,301,5058,California
Yuba,2021-02-12,265,6641,27,2245,238,4396,0,0,151,3781,114,1428,151,5209,California
Yuba,2021-02-13,435,7076,35,2280,400,4796,0,0,387,4120,48,1476,387,5596,California
Yuba,2021-02-14,54,7130,11,2291,43,4839,0,0,49,4164,5,1481,49,5645,California
Yuba,2021-02-15,87,7217,36,2327,51,4890,0,0,68,4213,19,1500,68,5713,California
Yuba,2021-02-16,199,7416,53,2380,146,5036,0,0,140,4295,58,1558,140,5853,California
Yuba,2021-02-17,372,7788,156,2536,216,5252,0,0,99,4122,272,1830,99,5952,California
Yuba,2021-02-18,317,8105,46,2582,271,5523,0,0,194,4193,123,1953,194,6146,California
Yuba,2021-02-19,226,8331,84,2666,142,5665,0,0,143,4253,83,2036,143,6289,California
Yuba,2021-02-20,389,8720,30,2696,359,6024,0,0,335,4534,54,2090,335,6624,California
Yuba,2021-02-21,16,8736,14,2710,2,6026,0,0,6,4530,10,2100,6,6630,California
Yuba,2021-02-22,128,8864,79,2789,49,6075,0,0,38,4479,89,2189,38,6668,California
Yuba,2021-02-23,113,8977,25,2814,88,6163,0,0,46,4459,66,2255,46,6714,California
Yuba,2021-02-24,480,9457,135,2949,345,6508,0,0,107,4193,373,2628,107,6821,California
Yuba,2021-02-25,334,9791,133,3082,201,6709,0,0,206,4271,128,2756,206,7027,California
Yuba,2021-02-26,256,10047,67,3149,189,6898,0,0,143,4303,111,2867,143,7170,California
Yuba,2021-02-27,471,10518,46,3195,425,7323,0,0,382,4598,87,2954,382,7552,California
Yuba,2021-02-28,66,10584,21,3216,45,7368,0,0,45,4622,21,2975,45,7597,California
Yuba,2021-03-01,154,10738,40,3256,114,7482,0,0,78,4625,75,3050,78,7675,California
Yuba,2021-03-02,158,10896,35,3291,123,7605,0,0,78,4623,80,3130,78,7753,California
Yuba,2021-03-03,622,11518,159,3450,463,8068,0,0,200,4402,421,3551,200,7953,California
Yuba,2021-03-04,467,11985,270,3720,197,8265,0,0,326,4588,140,3691,326,8279,California
Yuba,2021-03-05,316,12301,59,3779,256,8521,1,1,249,4771,67,3758,250,8529,California
Yuba,2021-03-06,475,12776,35,3814,436,8957,4,5,369,5038,106,3864,373,8902,California
Yuba,2021-03-07,49,12825,27,3841,21,8978,1,6,33,5056,16,3880,34,8936,California
Yuba,2021-03-08,159,12984,49,3890,94,9072,16,22,100,5113,59,3939,116,9052,California
Yuba,2021-03-09,175,13159,46,3936,110,9182,19,41,83,5123,92,4031,102,9154,California
Yuba,2021-03-10,736,13895,233,4169,473,9655,30,71,232,4882,503,4534,262,9416,California
Yuba,2021-03-11,427,14322,186,4355,229,9884,12,83,294,5055,133,4667,306,9722,California
Yuba,2021-03-12,463,14785,87,4442,322,10206,54,137,150,4946,313,4980,204,9926,California
Yuba,2021-03-13,454,15239,334,4776,105,10311,15,152,360,5228,93,5073,375,10301,California
Yuba,2021-03-14,107,15346,21,4797,76,10387,10,162,46,5224,60,5133,56,10357,California
Yuba,2021-03-15,190,15536,49,4846,124,10511,17,179,96,5243,94,5227,113,10470,California
Yuba,2021-03-16,290,15826,71,4917,194,10705,25,204,177,5333,112,5339,202,10672,California
Yuba,2021-03-17,738,16564,161,5078,548,11253,29,233,192,5010,544,5883,221,10893,California
Yuba,2021-03-18,570,17134,149,5227,308,11561,113,346,347,5246,223,6106,459,11352,California
Yuba,2021-03-19,325,17459,120,5347,156,11717,49,395,186,5343,138,6244,235,11587,California
Yuba,2021-03-20,554,18013,80,5427,456,12173,18,413,474,5756,79,6323,492,12079,California
Yuba,2021-03-21,60,18073,35,5462,25,12198,0,413,48,5792,12,6335,48,12127,California
Yuba,2021-03-22,190,18263,70,5532,113,12311,7,420,148,5905,42,6377,155,12282,California
Yuba,2021-03-23,263,18526,79,5611,157,12468,27,447,177,6025,84,6461,204,12486,California
Yuba,2021-03-24,766,19292,252,5863,433,12901,81,528,187,5715,577,7038,267,12753,California
Yuba,2021-03-25,494,19786,261,6124,211,13112,22,550,244,5731,250,7288,266,13019,California
Yuba,2021-03-26,389,20175,143,6267,219,13331,27,577,223,5816,165,7453,250,13269,California
Yuba,2021-03-27,458,20633,27,6294,428,13759,3,580,404,6169,53,7506,406,13675,California
Yuba,2021-03-28,99,20732,40,6334,55,13814,4,584,37,6148,62,7568,41,13716,California
Yuba,2021-03-29,290,21022,85,6419,174,13988,31,615,177,6243,113,7681,208,13924,California
Yuba,2021-03-30,273,21295,67,6486,198,14186,8,623,192,6362,81,7762,200,14124,California
Yuba,2021-03-31,670,21965,113,6599,545,14731,12,635,240,6185,429,8191,252,14376,California
Yuba,2021-04-01,611,22576,282,6881,300,15031,29,664,278,6159,333,8524,307,14683,California
Yuba,2021-04-02,491,23067,93,6974,315,15346,83,747,184,6119,306,8830,266,14949,California
Yuba,2021-04-03,652,23719,55,7029,115,15461,482,1229,86,6122,565,9395,568,15517,California
Yuba,2021-04-04,58,23777,11,7040,41,15502,6,1235,33,6136,25,9420,39,15556,California
Yuba,2021-04-05,245,24022,78,7118,147,15649,20,1255,123,6158,120,9540,142,15698,California
Yuba,2021-04-06,351,24373,114,7232,177,15826,60,1315,168,6204,182,9722,228,15926,California
Yuba,2021-04-07,770,25143,396,7628,321,16147,53,1368,347,6183,420,10142,399,16325,California
Yuba,2021-04-08,724,25867,291,7919,171,16318,262,1630,257,6236,466,10608,519,16844,California
Yuba,2021-04-09,391,26258,170,8089,157,16475,64,1694,159,6228,231,10839,223,17067,California
Yuba,2021-04-10,593,26851,72,8161,74,16549,447,2141,70,6224,521,11360,517,17584,California
Yuba,2021-04-11,98,26949,22,8183,64,16613,12,2153,39,6216,59,11419,51,17635,California
Yuba,2021-04-12,210,27159,46,8229,135,16748,29,2182,81,6198,128,11547,110,17745,California
Yuba,2021-04-13,394,27553,100,8329,294,17042,0,2182,202,6209,191,11738,202,17947,California
Yuba,2021-04-14,690,28243,107,8436,583,17625,0,2182,117,5754,572,12310,117,18064,California
Yuba,2021-04-15,295,28538,124,8560,171,17796,0,2182,125,5709,170,12480,125,18189,California
Yuba,2021-04-16,330,28868,101,8661,229,18025,0,2182,178,5735,152,12632,178,18367,California
Yuba,2021-04-17,392,29260,55,8716,337,18362,0,2182,321,5986,70,12702,321,18688,California
Yuba,2021-04-18,52,29312,9,8725,43,18405,0,2182,24,5982,28,12730,24,18712,California
Yuba,2021-04-19,245,29557,102,8827,143,18548,0,2182,104,5945,141,12871,104,18816,California
Yuba,2021-04-20,301,29858,78,8905,223,18771,0,2182,175,5996,125,12996,176,18992,California
Yuba,2021-04-21,705,30563,287,9192,418,19189,0,2182,304,5899,401,13397,304,19296,California
Yuba,2021-04-22,311,30874,117,9309,194,19383,0,2182,177,5942,134,13531,177,19473,California
Yuba,2021-04-23,334,31208,105,9414,229,19612,0,2182,162,5932,172,13703,162,19635,California
Yuba,2021-04-24,216,31424,68,9482,148,19760,0,2182,123,5962,93,13796,123,19758,California
Yuba,2021-04-25,74,31498,30,9512,44,19804,0,2182,37,5962,37,13833,37,19795,California
Yuba,2021-04-26,217,31715,47,9559,166,19970,4,2186,102,5953,115,13948,106,19901,California
Yuba,2021-04-27,435,32150,149,9708,276,20246,10,2196,214,5958,219,14167,224,20125,California
Yuba,2021-04-28,411,32561,168,9876,238,20484,5,2201,132,5822,273,14440,137,20262,California
Yuba,2021-04-29,335,32896,25,9901,308,20792,2,2203,99,5688,235,14675,101,20363,California
Yuba,2021-04-30,234,33130,46,9947,160,20952,28,2231,91,5666,140,14815,118,20481,California
Yuba,2021-05-01,115,33245,32,9979,65,21017,18,2249,39,5648,75,14890,57,20538,California
