county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Marin,2021-02-18,2412,69775,1577,37207,835,32568,0,0,1062,28189,1349,20762,1062,48951,California
Marin,2021-02-19,2752,72527,2150,39357,602,33170,0,0,1218,27885,1523,22285,1219,50170,California
Marin,2021-02-20,2564,75091,2110,41467,454,33624,0,0,1216,27758,1343,23628,1216,51386,California
Marin,2021-02-21,1281,76372,1089,42556,192,33816,0,0,907,28295,370,23998,907,52293,California
Marin,2021-02-22,1820,78192,1403,43959,417,34233,0,0,1211,28898,608,24606,1211,53504,California
Marin,2021-02-23,2829,81021,1613,45572,1216,35449,0,0,1906,29891,914,25520,1907,55411,California
Marin,2021-02-24,3499,84520,1601,47173,1898,37347,0,0,2248,30896,1244,26764,2249,57660,California
Marin,2021-02-25,3928,88448,1811,48984,2117,39464,0,0,2770,32516,1151,27915,2771,60431,California
Marin,2021-02-26,3480,91928,1880,50864,1600,41064,0,0,2530,34107,939,28854,2530,62961,California
Marin,2021-02-27,2608,94536,1493,52357,1115,42179,0,0,1775,35054,830,29684,1777,64738,California
Marin,2021-02-28,1377,95913,917,53274,460,42639,0,0,1042,35763,333,30017,1042,65780,California
Marin,2021-03-01,2470,98383,1533,54807,937,43576,0,0,1658,36613,808,30825,1658,67438,California
Marin,2021-03-02,2426,100809,1594,56401,831,44407,1,1,1682,37555,741,31566,1683,69121,California
Marin,2021-03-03,4285,105094,2379,58780,1904,46311,2,3,2776,38829,1504,33070,2778,71899,California
Marin,2021-03-04,3333,108427,1640,60420,1692,48003,1,4,2327,40161,999,34069,2331,74230,California
Marin,2021-03-05,3021,111448,1128,61548,1881,49884,12,16,1774,40703,1244,35313,1786,76016,California
Marin,2021-03-06,3223,114671,2314,63862,830,50714,79,95,2651,42865,567,35880,2729,78745,California
Marin,2021-03-07,1368,116039,1152,65014,192,50906,24,119,981,43486,384,36264,1005,79750,California
Marin,2021-03-08,1868,117907,1366,66380,386,51292,116,235,1405,44547,460,36724,1521,81271,California
Marin,2021-03-09,2097,120004,1218,67598,773,52065,106,341,1426,45409,670,37394,1532,82803,California
Marin,2021-03-10,4394,124398,2458,70056,1657,53722,279,620,3174,47646,1217,38611,3454,86257,California
Marin,2021-03-11,4547,128945,1867,71923,2545,56267,135,755,3264,49769,1276,39887,3399,89656,California
Marin,2021-03-12,3963,132908,1531,73454,2075,58342,357,1112,1557,49287,2395,42282,1913,91569,California
Marin,2021-03-13,4087,136995,2853,76307,1163,59505,71,1183,2418,50104,1667,43949,2484,94053,California
Marin,2021-03-14,2271,139266,1096,77403,1060,60565,115,1298,727,49404,1542,45491,842,94895,California
Marin,2021-03-15,3221,142487,1761,79164,1413,61978,47,1345,1216,48670,1996,47487,1262,96157,California
Marin,2021-03-16,4298,146785,2308,81472,1626,63604,364,1709,1524,47786,2771,50258,1887,98044,California
Marin,2021-03-17,4124,150909,2246,83718,1834,65438,44,1753,2008,47732,2106,52364,2052,100096,California
Marin,2021-03-18,4459,155368,2245,85963,2141,67579,73,1826,2227,47812,2218,54582,2298,102394,California
Marin,2021-03-19,4437,159805,2272,88235,1948,69527,217,2043,2414,48426,2017,56599,2631,105025,California
Marin,2021-03-20,3576,163381,1981,90216,1480,71007,115,2158,2035,49042,1535,58134,2151,107176,California
Marin,2021-03-21,1527,164908,1123,91339,379,71386,25,2183,794,49130,731,58865,819,107995,California
Marin,2021-03-22,2464,167372,2130,93469,169,71555,165,2348,990,48815,1470,60335,1155,109150,California
Marin,2021-03-23,4236,171608,2192,95661,1914,73469,130,2478,1946,48607,2284,62619,2076,111226,California
Marin,2021-03-24,4396,176004,2885,98546,1407,74876,104,2582,1780,47885,2605,65224,1883,113109,California
Marin,2021-03-25,4611,180615,2812,101358,1731,76607,68,2650,2250,47853,2348,67572,2316,115425,California
Marin,2021-03-26,4269,184884,2313,103671,1742,78349,214,2864,2406,48627,1846,69418,2620,118045,California
Marin,2021-03-27,3675,188559,2641,106312,1017,79366,17,2881,1139,47258,2525,71943,1156,119201,California
Marin,2021-03-28,2376,190935,1721,108033,649,80015,6,2887,1101,47095,1270,73213,1107,120308,California
Marin,2021-03-29,2680,193615,2091,110124,564,80579,25,2912,1187,46817,1490,74703,1212,121520,California
Marin,2021-03-30,4647,198262,3646,113770,968,81547,33,2945,3062,48330,1582,76285,3095,124615,California
Marin,2021-03-31,5767,204029,4089,117859,1629,83176,49,2994,2570,47763,3186,79471,2619,127234,California
Marin,2021-04-01,4387,208416,2263,120122,1874,85050,250,3244,2111,47855,2269,81740,2361,129595,California
Marin,2021-04-02,3674,212090,1819,121941,1493,86543,362,3606,1957,48463,1711,83451,2319,131914,California
Marin,2021-04-03,3829,215919,2518,124459,943,87486,368,3974,1462,47936,2357,85808,1830,133744,California
Marin,2021-04-04,1621,217540,1222,125681,202,87688,197,4171,1188,48889,432,86240,1385,135129,California
Marin,2021-04-05,2181,219721,1515,127196,295,87983,371,4542,1256,49592,922,87162,1625,136754,California
Marin,2021-04-06,3930,223651,2103,129299,1281,89264,546,5088,2191,50594,1733,88895,2735,139489,California
Marin,2021-04-07,3900,227551,1968,131267,1293,90557,639,5727,1421,50184,2470,91365,2060,141549,California
Marin,2021-04-08,4982,232533,1949,133216,2428,92985,605,6332,2277,50365,2696,94061,2877,144426,California
Marin,2021-04-09,3824,236357,1446,134662,1682,94667,696,7028,1270,49779,2549,96610,1963,146389,California
Marin,2021-04-10,3170,239527,1458,136120,1280,95947,432,7460,1431,49910,1730,98340,1861,148250,California
Marin,2021-04-11,1055,240582,802,136922,93,96040,160,7620,474,49964,579,98919,633,148883,California
Marin,2021-04-12,1669,242251,1195,138117,338,96378,136,7756,907,50249,759,99678,1044,149927,California
Marin,2021-04-13,3669,245920,2237,140354,1425,97803,7,7763,1327,49250,2333,102011,1334,151261,California
Marin,2021-04-14,3946,249866,2297,142651,1647,99450,2,7765,1583,48477,2357,104368,1584,152845,California
Marin,2021-04-15,4833,254699,3405,146056,1428,100878,0,7765,2681,49025,2137,106505,2685,155530,California
Marin,2021-04-16,3972,258671,2016,148072,1953,102831,3,7768,1880,48824,2084,108589,1883,157413,California
Marin,2021-04-17,2262,260933,1268,149340,994,103825,0,7768,1128,48822,1130,109719,1128,158541,California
Mariposa,2020-12-17,3,3,3,3,0,0,0,0,38,38,0,0,38,38,California
Mariposa,2020-12-18,5,8,5,8,0,0,0,0,56,94,0,0,56,94,California
Mariposa,2020-12-20,2,10,2,10,0,0,0,0,2,96,0,0,2,96,California
Mariposa,2020-12-21,3,13,3,13,0,0,0,0,45,141,0,0,45,141,California
Mariposa,2020-12-22,2,15,2,15,0,0,0,0,2,143,0,0,2,143,California
Mariposa,2020-12-23,10,25,10,25,0,0,0,0,1,144,0,0,1,144,California
Mariposa,2020-12-24,1,26,0,25,1,1,0,0,0,144,0,0,0,144,California
Mariposa,2020-12-26,1,27,1,26,0,1,0,0,1,145,0,0,1,145,California
Mariposa,2020-12-27,1,28,0,26,1,2,0,0,1,146,0,0,1,146,California
Mariposa,2020-12-28,4,32,2,28,2,4,0,0,4,150,0,0,4,150,California
Mariposa,2020-12-29,33,65,1,29,32,36,0,0,33,183,0,0,33,183,California
Mariposa,2020-12-30,21,86,0,29,21,57,0,0,20,203,0,0,20,203,California
Mariposa,2020-12-31,22,108,0,29,22,79,0,0,22,225,0,0,22,225,California
Mariposa,2021-01-04,9,117,1,30,8,87,0,0,9,234,0,0,9,234,California
Mariposa,2021-01-05,24,141,14,44,10,97,0,0,12,236,10,10,12,246,California
Mariposa,2021-01-06,5,146,3,47,2,99,0,0,2,235,3,13,2,248,California
Mariposa,2021-01-07,49,195,47,94,2,101,0,0,2,190,47,60,2,250,California
Mariposa,2021-01-08,109,304,81,175,28,129,0,0,33,147,76,136,33,283,California
Mariposa,2021-01-09,1,305,0,175,1,130,0,0,1,148,0,136,1,284,California
Mariposa,2021-01-11,24,329,3,178,21,151,0,0,22,168,2,138,22,306,California
Mariposa,2021-01-12,21,350,3,181,18,169,0,0,18,183,3,141,18,324,California
Mariposa,2021-01-13,22,372,1,182,21,190,0,0,21,203,1,142,21,345,California
Mariposa,2021-01-14,94,466,1,183,93,283,0,0,94,297,0,142,94,439,California
Mariposa,2021-01-15,47,513,2,185,45,328,0,0,45,340,2,144,45,484,California
Mariposa,2021-01-16,19,532,2,187,17,345,0,0,18,357,1,145,18,502,California
Mariposa,2021-01-17,2,534,0,187,2,347,0,0,2,359,0,145,2,504,California
Mariposa,2021-01-18,2,536,2,189,0,347,0,0,1,359,1,146,1,505,California
Mariposa,2021-01-19,1,537,0,189,1,348,0,0,1,360,0,146,1,506,California
Mariposa,2021-01-20,26,563,0,189,26,374,0,0,26,386,0,146,26,532,California
Mariposa,2021-01-21,87,650,1,190,86,460,0,0,87,473,0,146,87,619,California
Mariposa,2021-01-22,77,727,1,191,76,536,0,0,77,550,0,146,77,696,California
Mariposa,2021-01-23,125,852,0,191,125,661,0,0,123,673,0,146,123,819,California
Mariposa,2021-01-25,3,855,1,192,2,663,0,0,0,670,3,149,0,819,California
Mariposa,2021-01-26,32,887,2,194,30,693,0,0,3,648,29,178,7,826,California
Mariposa,2021-01-27,34,921,1,195,33,726,0,0,26,666,8,186,26,852,California
Mariposa,2021-01-28,150,1071,2,197,148,874,0,0,136,789,13,199,136,988,California
Mariposa,2021-01-29,58,1129,0,197,58,932,0,0,58,847,0,199,58,1046,California
Mariposa,2021-01-30,3,1132,1,198,2,934,0,0,2,848,1,200,2,1048,California
Mariposa,2021-01-31,1,1133,0,198,1,935,0,0,1,849,0,200,1,1049,California
Mariposa,2021-02-01,55,1188,0,198,55,990,0,0,48,890,7,207,48,1097,California
Mariposa,2021-02-02,8,1196,0,198,8,998,0,0,2,886,6,213,2,1099,California
Mariposa,2021-02-03,26,1222,1,199,25,1023,0,0,22,904,4,217,22,1121,California
Mariposa,2021-02-04,115,1337,7,206,108,1131,0,0,108,1009,4,221,109,1230,California
Mariposa,2021-02-05,239,1576,4,210,235,1366,0,0,217,1204,22,243,217,1447,California
Mariposa,2021-02-06,2,1578,1,211,1,1367,0,0,1,1204,1,244,1,1448,California
Mariposa,2021-02-08,39,1617,1,212,38,1405,0,0,20,1205,19,263,20,1468,California
Mariposa,2021-02-09,11,1628,3,215,8,1413,0,0,6,1206,5,268,6,1474,California
Mariposa,2021-02-10,17,1645,1,216,16,1429,0,0,9,1213,8,276,15,1489,California
Mariposa,2021-02-11,378,2023,4,220,374,1803,0,0,367,1573,9,285,369,1858,California
Mariposa,2021-02-12,174,2197,1,221,173,1976,0,0,130,1659,44,329,130,1988,California
Mariposa,2021-02-13,5,2202,3,224,2,1978,0,0,4,1662,1,330,4,1992,California
Mariposa,2021-02-14,5,2207,2,226,3,1981,0,0,4,1665,1,331,4,1996,California
Mariposa,2021-02-15,8,2215,2,228,6,1987,0,0,7,1671,1,332,7,2003,California
Mariposa,2021-02-16,20,2235,2,230,18,2005,0,0,19,1689,1,333,19,2022,California
Mariposa,2021-02-17,19,2254,1,231,18,2023,0,0,15,1701,3,336,15,2037,California
Mariposa,2021-02-18,55,2309,2,233,53,2076,0,0,12,1670,43,379,12,2049,California
Mariposa,2021-02-19,75,2384,0,233,75,2151,0,0,74,1743,1,380,74,2123,California
Mariposa,2021-02-20,253,2637,4,237,249,2400,0,0,221,1933,31,411,221,2344,California
Mariposa,2021-02-21,230,2867,2,239,228,2628,0,0,229,2161,1,412,229,2573,California
Mariposa,2021-02-22,14,2881,2,241,12,2640,0,0,14,2175,0,412,14,2587,California
Mariposa,2021-02-23,5,2886,2,243,3,2643,0,0,4,2178,1,413,4,2591,California
Mariposa,2021-02-24,18,2904,1,244,17,2660,0,0,2,2164,16,429,2,2593,California
Mariposa,2021-02-25,5,2909,3,247,2,2662,0,0,2,2163,3,432,2,2595,California
Mariposa,2021-02-26,409,3318,2,249,407,3069,0,0,351,2457,58,490,352,2947,California
Mariposa,2021-02-27,153,3471,3,252,150,3219,0,0,150,2604,3,493,150,3097,California
Mariposa,2021-02-28,2,3473,1,253,1,3220,0,0,0,2602,2,495,0,3097,California
Mariposa,2021-03-01,54,3527,1,254,53,3273,0,0,6,2560,48,543,6,3103,California
Mariposa,2021-03-02,6,3533,5,259,1,3274,0,0,3,2560,3,546,3,3106,California
Mariposa,2021-03-03,65,3598,1,260,64,3338,0,0,63,2621,2,548,63,3169,California
Mariposa,2021-03-04,15,3613,5,265,10,3348,0,0,8,2622,7,555,8,3177,California
Mariposa,2021-03-05,40,3653,6,271,34,3382,0,0,33,2652,7,562,37,3214,California
Mariposa,2021-03-06,4,3657,2,273,2,3384,0,0,4,2656,0,562,4,3218,California
Mariposa,2021-03-08,36,3693,3,276,22,3406,11,11,7,2645,29,591,18,3236,California
Mariposa,2021-03-09,24,3717,2,278,12,3418,10,21,9,2649,15,606,19,3255,California
Mariposa,2021-03-10,15,3732,1,279,4,3422,10,31,3,2650,12,618,13,3268,California
Mariposa,2021-03-11,455,4187,5,284,432,3854,18,49,219,2655,235,853,240,3508,California
Mariposa,2021-03-12,238,4425,3,287,206,4060,29,78,104,2654,134,987,133,3641,California
Mariposa,2021-03-13,25,4450,3,290,7,4067,15,93,6,2656,18,1005,20,3661,California
Mariposa,2021-03-14,17,4467,2,292,4,4071,11,104,3,2656,14,1019,14,3675,California
Mariposa,2021-03-15,75,4542,6,298,31,4102,38,142,31,2681,44,1063,69,3744,California
Mariposa,2021-03-16,44,4586,5,303,5,4107,34,176,7,2685,37,1100,41,3785,California
Mariposa,2021-03-17,52,4638,4,307,42,4149,6,182,44,2728,8,1108,51,3836,California
Mariposa,2021-03-18,45,4683,5,312,31,4180,9,191,33,2758,12,1120,42,3878,California
Mariposa,2021-03-19,331,5014,4,316,318,4498,9,200,297,3030,34,1154,306,4184,California
Mariposa,2021-03-20,418,5432,4,320,413,4911,1,201,46,2707,372,1526,49,4233,California
Mariposa,2021-03-21,8,5440,7,327,0,4911,1,202,5,2710,3,1529,6,4239,California
Mariposa,2021-03-22,33,5473,3,330,19,4930,11,213,21,2731,12,1541,33,4272,California
Mariposa,2021-03-23,21,5494,3,333,4,4934,14,227,3,2730,18,1559,17,4289,California
Mariposa,2021-03-24,49,5543,1,334,46,4980,2,229,47,2777,2,1561,49,4338,California
Mariposa,2021-03-25,58,5601,7,341,43,5023,8,237,46,2819,12,1573,54,4392,California
Mariposa,2021-03-26,471,6072,7,348,462,5485,2,239,243,2836,228,1801,245,4637,California
Mariposa,2021-03-27,213,6285,3,351,210,5695,0,239,85,2794,128,1929,86,4723,California
Mariposa,2021-03-28,4,6289,0,351,1,5696,3,242,0,2793,4,1933,3,4726,California
Mariposa,2021-03-29,12,6301,2,353,10,5706,0,242,7,2795,5,1938,7,4733,California
Mariposa,2021-03-30,19,6320,1,354,2,5708,16,258,1,2794,18,1956,17,4750,California
Mariposa,2021-03-31,71,6391,5,359,65,5773,1,259,61,2846,10,1966,62,4812,California
Mariposa,2021-04-01,6,6397,2,361,3,5776,1,260,2,2845,4,1970,3,4815,California
Mariposa,2021-04-02,32,6429,4,365,27,5803,1,261,9,2832,23,1993,10,4825,California
Mariposa,2021-04-03,5,6434,3,368,2,5805,0,261,3,2833,2,1995,3,4828,California
Mariposa,2021-04-04,2,6436,1,369,0,5805,1,262,0,2832,2,1997,1,4829,California
Mariposa,2021-04-05,12,6448,8,377,2,5807,2,264,5,2832,7,2004,7,4836,California
Mariposa,2021-04-06,25,6473,9,386,2,5809,14,278,2,2826,22,2026,16,4852,California
Mariposa,2021-04-07,24,6497,3,389,5,5814,16,294,0,2818,24,2050,16,4868,California
Mariposa,2021-04-08,31,6528,6,395,7,5821,18,312,7,2819,24,2074,25,4893,California
Mariposa,2021-04-09,25,6553,7,402,6,5827,12,324,6,2818,19,2093,18,4911,California
Mariposa,2021-04-10,9,6562,0,402,1,5828,8,332,0,2816,9,2102,7,4918,California
Mariposa,2021-04-11,6,6568,4,406,2,5830,0,332,1,2812,5,2107,1,4919,California
Mariposa,2021-04-12,29,6597,5,411,23,5853,1,333,4,2792,25,2132,5,4924,California
Mariposa,2021-04-13,5,6602,2,413,3,5856,0,333,2,2791,3,2135,2,4926,California
Mariposa,2021-04-14,7,6609,3,416,4,5860,0,333,4,2792,3,2138,4,4930,California
Mariposa,2021-04-15,10,6619,5,421,5,5865,0,333,6,2794,4,2142,6,4936,California
Mariposa,2021-04-16,34,6653,4,425,30,5895,0,333,11,2782,23,2165,11,4947,California
Mariposa,2021-04-17,1,6654,1,426,0,5895,0,333,1,2783,0,2165,1,4948,California
Mendocino,2020-12-17,70,70,70,70,0,0,0,0,70,70,0,0,70,70,California
Mendocino,2020-12-18,85,155,84,154,1,1,0,0,84,154,0,0,84,154,California
Mendocino,2020-12-19,4,159,4,158,0,1,0,0,4,158,0,0,4,158,California
Mendocino,2020-12-20,7,166,7,165,0,1,0,0,7,165,0,0,7,165,California
Mendocino,2020-12-21,245,411,245,410,0,1,0,0,77,242,0,0,77,242,California
Mendocino,2020-12-22,250,661,189,599,61,62,0,0,250,492,0,0,250,492,California
Mendocino,2020-12-23,270,931,47,646,223,285,0,0,269,761,0,0,269,761,California
Mendocino,2020-12-24,49,980,8,654,41,326,0,0,49,810,0,0,49,810,California
Mendocino,2020-12-25,1,981,0,654,1,327,0,0,1,811,0,0,1,811,California
Mendocino,2020-12-26,2,983,2,656,0,327,0,0,2,813,0,0,2,813,California
Mendocino,2020-12-27,1,984,0,656,1,328,0,0,1,814,0,0,1,814,California
Mendocino,2020-12-28,74,1058,9,665,65,393,0,0,74,888,0,0,74,888,California
Mendocino,2020-12-29,121,1179,61,726,60,453,0,0,121,1009,0,0,121,1009,California
Mendocino,2020-12-30,123,1302,68,794,55,508,0,0,123,1132,0,0,123,1132,California
Mendocino,2020-12-31,130,1432,95,889,35,543,0,0,130,1262,0,0,130,1262,California
Mendocino,2021-01-01,6,1438,4,893,2,545,0,0,6,1268,0,0,6,1268,California
Mendocino,2021-01-02,1,1439,1,894,0,545,0,0,1,1269,0,0,1,1269,California
Mendocino,2021-01-04,840,2279,19,913,821,1366,0,0,840,2109,0,0,840,2109,California
Mendocino,2021-01-05,71,2350,35,948,36,1402,0,0,58,2154,13,13,58,2167,California
Mendocino,2021-01-06,151,2501,129,1077,22,1424,0,0,141,2285,10,23,141,2308,California
Mendocino,2021-01-07,355,2856,235,1312,120,1544,0,0,292,2514,63,86,292,2600,California
Mendocino,2021-01-08,95,2951,82,1394,13,1557,0,0,41,2502,54,140,42,2642,California
Mendocino,2021-01-09,10,2961,6,1400,4,1561,0,0,8,2508,2,142,8,2650,California
Mendocino,2021-01-10,8,2969,8,1408,0,1561,0,0,1,2502,7,149,1,2651,California
Mendocino,2021-01-11,101,3070,92,1500,9,1570,0,0,43,2488,57,206,43,2694,California
Mendocino,2021-01-12,386,3456,376,1876,10,1580,0,0,270,2642,116,322,270,2964,California
Mendocino,2021-01-13,481,3937,144,2020,337,1917,0,0,441,3046,38,360,442,3406,California
Mendocino,2021-01-14,636,4573,20,2040,616,2533,0,0,627,3664,9,369,627,4033,California
Mendocino,2021-01-15,1857,6430,859,2899,998,3531,0,0,1853,5513,4,373,1853,5886,California
Mendocino,2021-01-16,791,7221,50,2949,741,4272,0,0,789,6300,2,375,789,6675,California
Mendocino,2021-01-17,554,7775,1,2950,553,4825,0,0,553,6852,1,376,553,7228,California
Mendocino,2021-01-18,488,8263,463,3413,25,4850,0,0,476,7316,12,388,476,7704,California
Mendocino,2021-01-19,332,8595,147,3560,185,5035,0,0,156,7296,176,564,156,7860,California
Mendocino,2021-01-20,552,9147,405,3965,147,5182,0,0,446,7639,104,668,447,8307,California
Mendocino,2021-01-21,535,9682,222,4187,313,5495,0,0,351,7807,183,851,351,8658,California
Mendocino,2021-01-22,149,9831,58,4245,91,5586,0,0,110,7878,39,890,110,8768,California
Mendocino,2021-01-23,155,9986,83,4328,72,5658,0,0,149,8021,6,896,149,8917,California
Mendocino,2021-01-24,5,9991,3,4331,2,5660,0,0,5,8026,0,896,5,8922,California
Mendocino,2021-01-25,191,10182,18,4349,173,5833,0,0,121,8077,70,966,121,9043,California
Mendocino,2021-01-26,155,10337,57,4406,98,5931,0,0,95,8112,60,1026,95,9138,California
Mendocino,2021-01-27,431,10768,361,4767,70,6001,0,0,173,8034,251,1277,173,9311,California
Mendocino,2021-01-28,585,11353,521,5288,64,6065,0,0,491,8431,94,1371,491,9802,California
Mendocino,2021-01-29,389,11742,348,5636,41,6106,0,0,360,8763,29,1400,361,10163,California
Mendocino,2021-01-30,48,11790,30,5666,18,6124,0,0,41,8797,7,1407,41,10204,California
Mendocino,2021-01-31,273,12063,2,5668,271,6395,0,0,3,8530,270,1677,3,10207,California
Mendocino,2021-02-01,380,12443,52,5720,328,6723,0,0,57,8264,323,2000,57,10264,California
Mendocino,2021-02-02,720,13163,501,6221,219,6942,0,0,362,8268,358,2358,362,10626,California
Mendocino,2021-02-03,389,13552,205,6426,184,7126,0,0,220,8321,167,2525,220,10846,California
Mendocino,2021-02-04,625,14177,529,6955,96,7222,0,0,501,8698,124,2649,501,11347,California
Mendocino,2021-02-05,1299,15476,1212,8167,87,7309,0,0,584,8568,714,3363,584,11931,California
Mendocino,2021-02-06,558,16034,157,8324,401,7710,0,0,543,9096,15,3378,543,12474,California
Mendocino,2021-02-07,31,16065,27,8351,4,7714,0,0,31,9127,0,3378,31,12505,California
Mendocino,2021-02-08,745,16810,714,9065,31,7745,0,0,284,8950,461,3839,284,12789,California
Mendocino,2021-02-09,141,16951,58,9123,83,7828,0,0,89,8987,52,3891,89,12878,California
Mendocino,2021-02-10,1481,18432,921,10044,560,8388,0,0,743,8998,732,4623,743,13621,California
Mendocino,2021-02-11,1133,19565,209,10253,924,9312,0,0,285,8435,848,5471,285,13906,California
Mendocino,2021-02-12,1401,20966,158,10411,1243,10555,0,0,636,8307,764,6235,636,14542,California
Mendocino,2021-02-13,495,21461,12,10423,483,11038,0,0,102,8022,392,6627,107,14649,California
Mendocino,2021-02-14,694,22155,3,10426,691,11729,0,0,134,7596,560,7187,134,14783,California
Mendocino,2021-02-15,329,22484,43,10469,286,12015,0,0,174,7615,155,7342,174,14957,California
Mendocino,2021-02-16,201,22685,51,10520,150,12165,0,0,131,7676,70,7412,131,15088,California
Mendocino,2021-02-17,1349,24034,1187,11707,162,12327,0,0,877,8083,470,7882,877,15965,California
Mendocino,2021-02-18,1780,25814,639,12346,1141,13468,0,0,1215,8734,564,8446,1215,17180,California
Mendocino,2021-02-19,748,26562,146,12492,602,14070,0,0,609,9204,139,8585,609,17789,California
Mendocino,2021-02-20,571,27133,545,13037,26,14096,0,0,541,9717,28,8613,541,18330,California
Mendocino,2021-02-21,326,27459,5,13042,321,14417,0,0,314,10020,11,8624,314,18644,California
Mendocino,2021-02-22,162,27621,30,13072,132,14549,0,0,70,9999,91,8715,70,18714,California
Mendocino,2021-02-23,669,28290,657,13729,12,14561,0,0,610,10551,58,8773,610,19324,California
Mendocino,2021-02-24,1838,30128,1759,15488,79,14640,0,0,1429,11577,405,9178,1431,20755,California
Mendocino,2021-02-25,1702,31830,531,16019,1171,15811,0,0,1285,12446,416,9594,1285,22040,California
Mendocino,2021-02-26,1398,33228,746,16765,652,16463,0,0,1036,13122,360,9954,1036,23076,California
Mendocino,2021-02-27,198,33426,150,16915,48,16511,0,0,77,13079,120,10074,77,23153,California
Mendocino,2021-02-28,33,33459,11,16926,22,16533,0,0,23,13092,10,10084,23,23176,California
Mendocino,2021-03-01,575,34034,532,17458,43,16576,0,0,538,13593,37,10121,538,23714,California
Mendocino,2021-03-02,70,34104,24,17482,46,16622,0,0,41,13606,28,10149,41,23755,California
Mendocino,2021-03-03,1697,35801,1325,18807,372,16994,0,0,1067,14044,629,10778,1067,24822,California
Mendocino,2021-03-04,1767,37568,146,18953,1621,18615,0,0,1550,15380,215,10993,1551,26373,California
Mendocino,2021-03-05,205,37773,144,19097,52,18667,9,9,116,15418,87,11080,125,26498,California
Mendocino,2021-03-06,241,38014,20,19117,196,18863,25,34,201,15605,39,11119,226,26724,California
Mendocino,2021-03-07,503,38517,6,19123,477,19340,20,54,116,15354,386,11505,135,26859,California
Mendocino,2021-03-08,124,38641,29,19152,59,19399,36,90,64,15396,58,11563,100,26959,California
Mendocino,2021-03-09,441,39082,224,19376,176,19575,41,131,346,15688,95,11658,387,27346,California
Mendocino,2021-03-10,1108,40190,978,20354,64,19639,66,197,267,15185,839,12497,336,27682,California
Mendocino,2021-03-11,821,41011,611,20965,157,19796,53,250,396,15211,423,12920,449,28131,California
Mendocino,2021-03-12,2012,43023,1029,21994,889,20685,94,344,1210,15719,796,13716,1304,29435,California
Mendocino,2021-03-13,653,43676,524,22518,72,20757,57,401,97,15321,552,14268,154,29589,California
Mendocino,2021-03-14,103,43779,2,22520,94,20851,7,408,11,15250,89,14357,18,29607,California
Mendocino,2021-03-15,597,44376,52,22572,488,21339,57,465,208,15127,388,14745,265,29872,California
Mendocino,2021-03-16,570,44946,373,22945,152,21491,45,510,139,14882,429,15174,184,30056,California
Mendocino,2021-03-17,1562,46508,1359,24304,56,21547,147,657,214,13905,1345,16519,368,30424,California
Mendocino,2021-03-18,1306,47814,248,24552,1020,22567,38,695,284,13212,1014,17533,321,30745,California
Mendocino,2021-03-19,1757,49571,858,25410,838,23405,61,756,337,12196,1416,18949,400,31145,California
Mendocino,2021-03-20,70,49641,11,25421,38,23443,21,777,14,12175,56,19005,35,31180,California
Mendocino,2021-03-21,9,49650,1,25422,3,23446,5,782,4,12179,5,19010,9,31189,California
Mendocino,2021-03-22,623,50273,579,26001,15,23461,29,811,146,11880,473,19483,174,31363,California
Mendocino,2021-03-23,167,50440,34,26035,103,23564,30,841,117,11977,50,19533,147,31510,California
Mendocino,2021-03-24,901,51341,828,26863,26,23590,47,888,114,11353,785,20318,161,31671,California
Mendocino,2021-03-25,1974,53315,51,26914,1904,25494,19,907,165,9730,1806,22124,183,31854,California
Mendocino,2021-03-26,508,53823,360,27274,123,25617,25,932,329,9905,179,22303,354,32208,California
Mendocino,2021-03-27,141,53964,12,27286,118,25735,11,943,82,9939,58,22361,92,32300,California
Mendocino,2021-03-28,26,53990,5,27291,17,25752,4,947,4,9925,22,22383,8,32308,California
Mendocino,2021-03-29,187,54177,98,27389,47,25799,42,989,96,9972,91,22474,138,32446,California
Mendocino,2021-03-30,683,54860,598,27987,48,25847,37,1026,420,10167,262,22736,457,32903,California
Mendocino,2021-03-31,862,55722,270,28257,533,26380,59,1085,412,10190,448,23184,471,33374,California
Mendocino,2021-04-01,1692,57414,394,28651,1220,27600,78,1163,378,9338,1307,24491,455,33829,California
Mendocino,2021-04-02,1284,58698,1056,29707,155,27755,73,1236,224,8578,1057,25548,297,34126,California
Mendocino,2021-04-03,704,59402,7,29714,676,28431,21,1257,88,8075,612,26160,109,34235,California
Mendocino,2021-04-04,68,59470,33,29747,29,28460,6,1263,53,8119,15,26175,59,34294,California
Mendocino,2021-04-05,199,59669,133,29880,42,28502,24,1287,124,8190,75,26250,146,34440,California
Mendocino,2021-04-06,381,60050,121,30001,179,28681,81,1368,106,8102,275,26525,187,34627,California
